CMDLINE .venv/bin/python save_vocab.py
MEM 95.152344 1784288015.9163
MEM 96.789062 1784288016.0166
MEM 99.421875 1784288016.1188
MEM 99.425781 1784288016.2191
MEM 90.964844 1784288016.3194
MEM 90.964844 1784288016.4197
MEM 95.792969 1784288016.5246
MEM 95.792969 1784288016.6287
MEM 97.191406 1784288016.7326
MEM 97.191406 1784288016.8329
MEM 98.339844 1784288016.9332
MEM 99.859375 1784288017.0335
MEM 99.859375 1784288017.1337
MEM 99.859375 1784288017.2340
MEM 89.988281 1784288017.3343
MEM 91.562500 1784288017.4347
MEM 100.187500 1784288017.5349
MEM 100.187500 1784288017.6352
MEM 100.195312 1784288017.7354
MEM 100.195312 1784288017.8357
MEM 92.003906 1784288017.9361
MEM 97.027344 1784288018.0365
MEM 100.789062 1784288018.1370
MEM 100.789062 1784288018.2373
MEM 97.300781 1784288018.3375
MEM 101.160156 1784288018.4378
MEM 101.164062 1784288018.5383
MEM 92.804688 1784288018.6386
MEM 97.816406 1784288018.7390
MEM 97.832031 1784288018.8393
MEM 99.453125 1784288018.9395
MEM 100.226562 1784288019.0398
MEM 102.242188 1784288019.1401
MEM 102.242188 1784288019.2403
MEM 93.714844 1784288019.3406
MEM 98.734375 1784288019.4411
MEM 99.179688 1784288019.5414
MEM 99.304688 1784288019.6417
MEM 99.304688 1784288019.7423
MEM 99.304688 1784288019.8425
MEM 100.734375 1784288019.9428
MEM 100.734375 1784288020.0430
MEM 92.199219 1784288020.1433
MEM 98.343750 1784288020.2436
MEM 98.617188 1784288020.3486
MEM 98.617188 1784288020.4489
MEM 98.621094 1784288020.5492
MEM 99.218750 1784288020.6526
MEM 99.218750 1784288020.7528
MEM 99.218750 1784288020.8531
MEM 99.218750 1784288020.9534
MEM 100.375000 1784288021.0537
MEM 100.375000 1784288021.1539
MEM 98.546875 1784288021.2542
MEM 98.566406 1784288021.3544
MEM 100.351562 1784288021.4548
MEM 100.511719 1784288021.5550
MEM 100.511719 1784288021.6554
MEM 100.511719 1784288021.7567
MEM 103.078125 1784288021.8597
MEM 105.148438 1784288021.9599
MEM 105.152344 1784288022.0601
MEM 96.714844 1784288022.1604
MEM 103.074219 1784288022.2607
MEM 103.074219 1784288022.3612
MEM 101.269531 1784288022.4615
MEM 101.273438 1784288022.5645
MEM 101.808594 1784288022.6648
MEM 104.621094 1784288022.7679
MEM 104.984375 1784288022.8681
MEM 104.984375 1784288022.9684
MEM 104.984375 1784288023.0686
MEM 97.558594 1784288023.1689
MEM 108.640625 1784288023.2691
MEM 114.996094 1784288023.3727
MEM 114.996094 1784288023.4767
MEM 114.996094 1784288023.5769
MEM 114.996094 1784288023.6772
MEM 114.996094 1784288023.7806
MEM 114.996094 1784288023.8809
MEM 104.625000 1784288023.9812
MEM 111.144531 1784288024.0814
MEM 111.378906 1784288024.1817
MEM 113.871094 1784288024.2846
MEM 113.871094 1784288024.3849
MEM 120.785156 1784288024.4851
MEM 118.464844 1784288024.5854
MEM 118.527344 1784288024.6857
MEM 118.644531 1784288024.7859
MEM 118.808594 1784288024.8862
MEM 118.808594 1784288024.9864
MEM 118.964844 1784288025.0867
MEM 118.964844 1784288025.1870
MEM 118.964844 1784288025.2872
MEM 120.648438 1784288025.3875
MEM 120.648438 1784288025.4878
MEM 120.648438 1784288025.5897
MEM 120.648438 1784288025.6899
MEM 120.648438 1784288025.7902
MEM 120.648438 1784288025.8905
MEM 120.648438 1784288025.9909
MEM 121.585938 1784288026.0911
MEM 121.585938 1784288026.1914
MEM 121.585938 1784288026.2916
MEM 121.585938 1784288026.3919
MEM 121.585938 1784288026.4922
MEM 121.585938 1784288026.5927
MEM 121.585938 1784288026.6930
MEM 121.585938 1784288026.7934
MEM 121.585938 1784288026.8938
MEM 121.585938 1784288026.9941
MEM 121.585938 1784288027.0943
MEM 121.585938 1784288027.2086
MEM 121.585938 1784288027.3126
MEM 121.585938 1784288027.4129
MEM 121.585938 1784288027.5132
MEM 121.585938 1784288027.6166
MEM 121.585938 1784288027.7206
MEM 121.585938 1784288027.8209
MEM 121.585938 1784288027.9212
MEM 121.585938 1784288028.0215
MEM 121.585938 1784288028.1233
MEM 121.585938 1784288028.2236
MEM 121.585938 1784288028.3239
MEM 121.585938 1784288028.4241
MEM 121.585938 1784288028.5244
MEM 121.585938 1784288028.6274
MEM 121.585938 1784288028.7277
MEM 121.589844 1784288028.8281
MEM 121.589844 1784288028.9284
MEM 121.589844 1784288029.0297
MEM 121.589844 1784288029.1299
MEM 121.589844 1784288029.2303
MEM 121.589844 1784288029.3307
MEM 121.589844 1784288029.4309
MEM 121.589844 1784288029.5313
MEM 121.589844 1784288029.6316
MEM 121.589844 1784288029.7319
MEM 121.589844 1784288029.8321
MEM 121.589844 1784288029.9324
MEM 121.589844 1784288030.0327
MEM 121.589844 1784288030.1330
MEM 121.589844 1784288030.2351
MEM 121.589844 1784288030.3355
MEM 121.589844 1784288030.4357
MEM 121.589844 1784288030.5360
MEM 121.589844 1784288030.6363
MEM 121.589844 1784288030.7366
MEM 121.589844 1784288030.8370
MEM 130.625000 1784288030.9372
MEM 130.625000 1784288031.0375
MEM 130.625000 1784288031.1377
MEM 130.625000 1784288031.2381
MEM 130.625000 1784288031.3384
MEM 130.625000 1784288031.4387
MEM 130.625000 1784288031.5407
MEM 130.625000 1784288031.6410
MEM 130.625000 1784288031.7413
MEM 130.625000 1784288031.8446
MEM 130.625000 1784288031.9488
MEM 130.625000 1784288032.0526
MEM 130.625000 1784288032.1528
MEM 130.625000 1784288032.2531
MEM 130.625000 1784288032.3535
MEM 130.625000 1784288032.4538
MEM 130.625000 1784288032.5541
MEM 130.625000 1784288032.6544
MEM 130.625000 1784288032.7548
MEM 130.625000 1784288032.8551
MEM 130.625000 1784288032.9566
MEM 130.625000 1784288033.0568
MEM 130.625000 1784288033.1606
MEM 130.625000 1784288033.2608
MEM 130.625000 1784288033.3611
MEM 130.625000 1784288033.4614
MEM 130.625000 1784288033.5616
MEM 130.625000 1784288033.6686
MEM 130.625000 1784288033.7689
MEM 130.625000 1784288033.8691
MEM 130.625000 1784288033.9727
MEM 130.625000 1784288034.0736
MEM 130.625000 1784288034.1738
MEM 130.625000 1784288034.2741
MEM 130.625000 1784288034.3743
MEM 130.625000 1784288034.4746
MEM 130.625000 1784288034.5748
MEM 130.625000 1784288034.6751
MEM 130.625000 1784288034.7753
MEM 130.625000 1784288034.8756
MEM 130.625000 1784288034.9759
MEM 130.625000 1784288035.0763
MEM 130.625000 1784288035.1766
MEM 130.625000 1784288035.2777
MEM 130.625000 1784288035.3779
MEM 130.625000 1784288035.4782
MEM 130.625000 1784288035.5785
MEM 130.625000 1784288035.6787
MEM 130.625000 1784288035.7791
MEM 130.625000 1784288035.8794
MEM 130.625000 1784288035.9797
MEM 130.625000 1784288036.0846
MEM 130.625000 1784288036.1849
MEM 130.625000 1784288036.2852
MEM 130.625000 1784288036.3856
MEM 130.625000 1784288036.4859
MEM 130.625000 1784288036.5862
MEM 130.628906 1784288036.6866
MEM 130.628906 1784288036.7870
MEM 130.628906 1784288036.8873
MEM 130.628906 1784288036.9876
MEM 130.628906 1784288037.0878
MEM 130.632812 1784288037.1881
MEM 130.632812 1784288037.2884
MEM 130.632812 1784288037.3899
MEM 130.632812 1784288037.4903
MEM 130.632812 1784288037.5905
MEM 130.632812 1784288037.6908
MEM 130.632812 1784288037.7910
MEM 130.632812 1784288037.8966
MEM 130.632812 1784288037.9986
MEM 130.632812 1784288038.0991
MEM 130.632812 1784288038.2018
MEM 130.632812 1784288038.3020
MEM 130.632812 1784288038.4023
MEM 130.632812 1784288038.5025
MEM 130.632812 1784288038.6029
MEM 130.632812 1784288038.7031
MEM 130.632812 1784288038.8068
MEM 130.632812 1784288038.9071
MEM 130.632812 1784288039.0074
MEM 130.632812 1784288039.1076
MEM 130.632812 1784288039.2079
MEM 130.632812 1784288039.3082
MEM 130.632812 1784288039.4085
MEM 130.632812 1784288039.5088
MEM 130.632812 1784288039.6091
MEM 130.632812 1784288039.7126
MEM 130.632812 1784288039.8129
MEM 130.632812 1784288039.9132
MEM 130.632812 1784288040.0143
MEM 130.632812 1784288040.1146
MEM 130.835938 1784288040.2149
MEM 130.941406 1784288040.3152
MEM 130.941406 1784288040.4155
MEM 130.941406 1784288040.5158
MEM 130.941406 1784288040.6207
MEM 130.945312 1784288040.7209
MEM 130.945312 1784288040.8246
MEM 130.945312 1784288040.9249
MEM 130.945312 1784288041.0251
MEM 130.945312 1784288041.1254
MEM 130.945312 1784288041.2287
MEM 130.945312 1784288041.3289
MEM 130.945312 1784288041.4326
MEM 130.945312 1784288041.5328
MEM 130.945312 1784288041.6331
MEM 130.945312 1784288041.7334
MEM 130.976562 1784288041.8354
MEM 130.976562 1784288041.9357
MEM 130.976562 1784288042.0360
MEM 130.976562 1784288042.1362
MEM 130.976562 1784288042.2365
MEM 130.976562 1784288042.3389
MEM 131.773438 1784288042.4391
MEM 131.773438 1784288042.5395
MEM 131.773438 1784288042.6398
MEM 131.980469 1784288042.7401
MEM 131.992188 1784288042.8405
MEM 131.992188 1784288042.9407
MEM 132.007812 1784288043.0410
MEM 132.207031 1784288043.1412
MEM 132.316406 1784288043.2415
MEM 132.316406 1784288043.3419
MEM 132.316406 1784288043.4423
MEM 132.316406 1784288043.5425
MEM 132.316406 1784288043.6428
MEM 132.316406 1784288043.7430
MEM 132.316406 1784288043.8433
MEM 132.316406 1784288043.9446
MEM 132.316406 1784288044.0448
MEM 132.316406 1784288044.1486
MEM 132.316406 1784288044.2501
MEM 132.316406 1784288044.3504
MEM 132.316406 1784288044.4506
MEM 132.316406 1784288044.5509
MEM 133.074219 1784288044.6553
MEM 133.074219 1784288044.7556
MEM 133.078125 1784288044.8559
MEM 133.078125 1784288044.9562
MEM 133.078125 1784288045.0607
MEM 133.078125 1784288045.1612
MEM 133.078125 1784288045.2614
MEM 133.078125 1784288045.3617
MEM 133.078125 1784288045.4619
MEM 133.273438 1784288045.5622
MEM 133.273438 1784288045.6626
MEM 133.332031 1784288045.7628
MEM 133.546875 1784288045.8631
MEM 133.570312 1784288045.9634
MEM 133.570312 1784288046.0639
MEM 133.578125 1784288046.1642
MEM 139.414062 1784288046.2645
MEM 147.636719 1784288046.3648
MEM 157.289062 1784288046.4651
MEM 167.382812 1784288046.5654
MEM 177.304688 1784288046.6658
MEM 185.660156 1784288046.7661
MEM 190.914062 1784288046.8664
MEM 199.750000 1784288046.9667
MEM 209.261719 1784288047.0670
MEM 218.921875 1784288047.1673
MEM 228.589844 1784288047.2676
MEM 238.722656 1784288047.3679
MEM 245.683594 1784288047.4682
MEM 254.949219 1784288047.5685
MEM 255.800781 1784288047.6688
MEM 266.660156 1784288047.7691
MEM 273.652344 1784288047.8694
MEM 284.875000 1784288047.9697
MEM 291.664062 1784288048.0700
MEM 298.093750 1784288048.1704
MEM 304.578125 1784288048.2707
MEM 312.269531 1784288048.3712
MEM 320.164062 1784288048.4716
MEM 326.953125 1784288048.5719
MEM 333.839844 1784288048.6722
MEM 338.976562 1784288048.7725
MEM 346.058594 1784288048.8728
MEM 351.285156 1784288048.9731
MEM 360.664062 1784288049.0734
MEM 369.929688 1784288049.1736
MEM 376.425781 1784288049.2739
MEM 381.851562 1784288049.3742
MEM 386.890625 1784288049.4745
MEM 394.121094 1784288049.5748
MEM 399.441406 1784288049.6751
MEM 406.527344 1784288049.7754
MEM 416.445312 1784288049.8757
MEM 426.457031 1784288049.9760
MEM 432.585938 1784288050.0763
MEM 440.523438 1784288050.1766
MEM 448.972656 1784288050.2769
MEM 455.683594 1784288050.3771
MEM 459.949219 1784288050.4774
MEM 467.363281 1784288050.5777
MEM 473.699219 1784288050.6780
MEM 478.277344 1784288050.7783
MEM 485.835938 1784288050.8786
MEM 489.359375 1784288050.9789
MEM 496.445312 1784288051.0792
MEM 503.941406 1784288051.1799
MEM 507.710938 1784288051.2808
MEM 514.050781 1784288051.3812
MEM 518.937500 1784288051.4815
MEM 526.046875 1784288051.5819
MEM 527.933594 1784288051.6822
MEM 528.765625 1784288051.7825
MEM 528.765625 1784288051.8829
MEM 531.457031 1784288051.9831
MEM 541.042969 1784288052.0834
MEM 547.925781 1784288052.1837
MEM 551.957031 1784288052.2840
MEM 522.214844 1784288052.3845
MEM 522.214844 1784288052.4848
MEM 522.214844 1784288052.5852
MEM 522.214844 1784288052.6855
MEM 522.730469 1784288052.7858
MEM 522.855469 1784288052.8861
MEM 522.949219 1784288052.9864
MEM 523.074219 1784288053.0867
MEM 523.199219 1784288053.1870
MEM 523.437500 1784288053.2873
MEM 523.621094 1784288053.3876
MEM 524.429688 1784288053.4881
MEM 524.464844 1784288053.5884
MEM 524.667969 1784288053.6887
MEM 524.863281 1784288053.7889
MEM 525.136719 1784288053.8892
MEM 525.343750 1784288053.9896
MEM 525.554688 1784288054.0899
MEM 525.769531 1784288054.1902
MEM 526.789062 1784288054.2905
MEM 526.789062 1784288054.3908
MEM 527.101562 1784288054.4911
MEM 527.140625 1784288054.5914
MEM 527.367188 1784288054.6917
MEM 527.542969 1784288054.7920
MEM 527.660156 1784288054.8923
MEM 527.855469 1784288054.9926
MEM 528.019531 1784288055.0928
MEM 528.402344 1784288055.1931
MEM 528.519531 1784288055.2934
MEM 528.648438 1784288055.3937
MEM 528.941406 1784288055.4940
MEM 529.070312 1784288055.5943
MEM 529.238281 1784288055.6945
MEM 529.371094 1784288055.7948
MEM 529.488281 1784288055.8951
MEM 529.605469 1784288055.9954
MEM 529.707031 1784288056.0957
MEM 529.855469 1784288056.1960
MEM 530.054688 1784288056.2970
MEM 531.167969 1784288056.4005
MEM 531.167969 1784288056.5008
MEM 531.167969 1784288056.6011
MEM 532.167969 1784288056.7015
MEM 532.171875 1784288056.8018
MEM 532.175781 1784288056.9022
MEM 532.175781 1784288057.0026
MEM 532.660156 1784288057.1029
MEM 532.820312 1784288057.2033
MEM 533.003906 1784288057.3036
MEM 533.148438 1784288057.4039
MEM 533.429688 1784288057.5043
MEM 533.554688 1784288057.6047
MEM 533.734375 1784288057.7050
MEM 533.906250 1784288057.8053
MEM 534.089844 1784288057.9056
MEM 534.273438 1784288058.0059
MEM 534.441406 1784288058.1062
MEM 534.578125 1784288058.2065
MEM 534.710938 1784288058.3069
MEM 534.820312 1784288058.4072
MEM 534.972656 1784288058.5075
MEM 535.203125 1784288058.6078
MEM 535.773438 1784288058.7081
MEM 535.917969 1784288058.8084
MEM 536.136719 1784288058.9087
MEM 536.265625 1784288059.0090
MEM 536.425781 1784288059.1093
MEM 536.707031 1784288059.2096
MEM 536.929688 1784288059.3099
MEM 537.062500 1784288059.4101
MEM 537.171875 1784288059.5104
MEM 537.296875 1784288059.6107
MEM 537.550781 1784288059.7110
MEM 537.769531 1784288059.8112
MEM 537.890625 1784288059.9115
MEM 538.121094 1784288060.0118
MEM 538.230469 1784288060.1121
MEM 538.343750 1784288060.2124
MEM 538.457031 1784288060.3126
MEM 538.578125 1784288060.4129
MEM 538.777344 1784288060.5132
MEM 539.066406 1784288060.6135
MEM 539.167969 1784288060.7137
MEM 539.402344 1784288060.8140
MEM 539.503906 1784288060.9143
MEM 539.703125 1784288061.0145
MEM 541.957031 1784288061.1148
MEM 541.957031 1784288061.2151
MEM 541.957031 1784288061.3154
MEM 543.957031 1784288061.4167
MEM 543.957031 1784288061.5171
MEM 543.957031 1784288061.6174
MEM 543.957031 1784288061.7177
MEM 543.957031 1784288061.8179
MEM 543.957031 1784288061.9182
MEM 543.957031 1784288062.0185
MEM 543.957031 1784288062.1188
MEM 543.957031 1784288062.2191
MEM 543.957031 1784288062.3193
MEM 543.957031 1784288062.4196
MEM 543.957031 1784288062.5199
MEM 543.957031 1784288062.6202
MEM 544.023438 1784288062.7205
MEM 544.152344 1784288062.8208
MEM 544.269531 1784288062.9211
MEM 544.378906 1784288063.0214
MEM 544.687500 1784288063.1216
MEM 544.796875 1784288063.2219
MEM 544.996094 1784288063.3222
MEM 545.101562 1784288063.4225
MEM 545.636719 1784288063.5227
MEM 546.164062 1784288063.6230
MEM 546.164062 1784288063.7233
MEM 548.199219 1784288063.8236
MEM 548.699219 1784288063.9239
MEM 548.699219 1784288064.0242
MEM 548.699219 1784288064.1245
MEM 548.738281 1784288064.2248
MEM 548.867188 1784288064.3251
MEM 548.980469 1784288064.4255
MEM 549.085938 1784288064.5258
MEM 549.222656 1784288064.6263
MEM 549.324219 1784288064.7266
MEM 549.437500 1784288064.8269
MEM 549.636719 1784288064.9271
MEM 549.847656 1784288065.0275
MEM 549.976562 1784288065.1277
MEM 550.175781 1784288065.2282
MEM 550.277344 1784288065.3285
MEM 550.476562 1784288065.4288
MEM 551.019531 1784288065.5291
MEM 551.074219 1784288065.6294
MEM 551.250000 1784288065.7297
MEM 551.304688 1784288065.8299
MEM 551.468750 1784288065.9302
MEM 551.664062 1784288066.0305
MEM 551.761719 1784288066.1308
MEM 551.910156 1784288066.2311
MEM 552.140625 1784288066.3314
MEM 552.335938 1784288066.4317
MEM 552.460938 1784288066.5332
MEM 552.570312 1784288066.6335
MEM 552.718750 1784288066.7338
MEM 553.082031 1784288066.8341
MEM 553.183594 1784288066.9343
MEM 553.324219 1784288067.0346
MEM 553.433594 1784288067.1349
MEM 553.550781 1784288067.2352
MEM 553.648438 1784288067.3355
MEM 553.742188 1784288067.4358
MEM 553.910156 1784288067.5361
MEM 554.152344 1784288067.6364
MEM 554.351562 1784288067.7367
MEM 554.558594 1784288067.8370
MEM 554.800781 1784288067.9373
MEM 555.183594 1784288068.0376
MEM 555.277344 1784288068.1379
MEM 555.378906 1784288068.2383
MEM 555.589844 1784288068.3386
MEM 555.871094 1784288068.4388
MEM 556.070312 1784288068.5391
MEM 556.164062 1784288068.6394
MEM 556.257812 1784288068.7397
MEM 556.496094 1784288068.8400
MEM 556.605469 1784288068.9403
MEM 556.707031 1784288069.0406
MEM 556.832031 1784288069.1409
MEM 557.066406 1784288069.2412
MEM 557.140625 1784288069.3415
MEM 557.328125 1784288069.4417
MEM 557.421875 1784288069.5420
MEM 557.539062 1784288069.6423
MEM 557.726562 1784288069.7426
MEM 557.824219 1784288069.8429
MEM 557.917969 1784288069.9432
MEM 558.031250 1784288070.0435
MEM 558.230469 1784288070.1437
MEM 558.316406 1784288070.2441
MEM 559.027344 1784288070.3444
MEM 559.027344 1784288070.4446
MEM 559.121094 1784288070.5449
MEM 559.203125 1784288070.6452
MEM 559.292969 1784288070.7455
MEM 559.386719 1784288070.8457
MEM 559.902344 1784288070.9460
MEM 560.046875 1784288071.0463
MEM 560.144531 1784288071.1467
MEM 564.171875 1784288071.2472
MEM 564.175781 1784288071.3475
MEM 564.175781 1784288071.4479
MEM 564.175781 1784288071.5482
MEM 564.175781 1784288071.6489
MEM 564.175781 1784288071.7492
MEM 568.175781 1784288071.8495
MEM 568.175781 1784288071.9498
MEM 568.175781 1784288072.0501
MEM 568.175781 1784288072.1503
MEM 568.175781 1784288072.2506
MEM 568.175781 1784288072.3509
MEM 568.175781 1784288072.4512
MEM 568.175781 1784288072.5515
MEM 568.175781 1784288072.6517
MEM 568.175781 1784288072.7520
MEM 568.175781 1784288072.8523
MEM 568.175781 1784288072.9526
MEM 568.175781 1784288073.0529
MEM 568.175781 1784288073.1532
MEM 568.175781 1784288073.2535
MEM 568.175781 1784288073.3538
MEM 568.175781 1784288073.4541
MEM 568.300781 1784288073.5545
MEM 568.550781 1784288073.6548
MEM 568.605469 1784288073.7552
MEM 568.812500 1784288073.8554
MEM 569.132812 1784288073.9557
MEM 569.187500 1784288074.0560
MEM 569.281250 1784288074.1563
MEM 569.378906 1784288074.2566
MEM 569.472656 1784288074.3569
MEM 569.601562 1784288074.4571
MEM 569.691406 1784288074.5574
MEM 569.898438 1784288074.6577
MEM 570.058594 1784288074.7580
MEM 570.250000 1784288074.8583
MEM 570.449219 1784288074.9586
MEM 570.562500 1784288075.0589
MEM 570.664062 1784288075.1592
MEM 570.761719 1784288075.2595
MEM 570.855469 1784288075.3598
MEM 570.949219 1784288075.4601
MEM 571.035156 1784288075.5603
MEM 571.226562 1784288075.6606
MEM 571.320312 1784288075.7609
MEM 571.410156 1784288075.8612
MEM 571.500000 1784288075.9615
MEM 571.589844 1784288076.0617
MEM 571.683594 1784288076.1620
MEM 571.820312 1784288076.2623
MEM 572.007812 1784288076.3626
MEM 572.117188 1784288076.4629
MEM 572.621094 1784288076.5632
MEM 572.816406 1784288076.6634
MEM 572.894531 1784288076.7644
MEM 572.980469 1784288076.8646
MEM 573.093750 1784288076.9649
MEM 573.187500 1784288077.0652
MEM 573.308594 1784288077.1655
MEM 573.394531 1784288077.2658
MEM 573.523438 1784288077.3661
MEM 573.621094 1784288077.4664
MEM 574.105469 1784288077.5667
MEM 574.105469 1784288077.6670
MEM 574.273438 1784288077.7673
MEM 574.394531 1784288077.8676
MEM 574.570312 1784288077.9678
MEM 574.671875 1784288078.0681
MEM 574.792969 1784288078.1685
MEM 574.921875 1784288078.2688
MEM 575.222656 1784288078.3691
MEM 575.382812 1784288078.4694
MEM 575.593750 1784288078.5698
MEM 575.718750 1784288078.6703
MEM 575.855469 1784288078.7706
MEM 575.996094 1784288078.8709
MEM 576.109375 1784288078.9712
MEM 576.214844 1784288079.0715
MEM 576.351562 1784288079.1718
MEM 576.539062 1784288079.2721
MEM 576.878906 1784288079.3724
MEM 576.937500 1784288079.4727
MEM 577.050781 1784288079.5730
MEM 577.187500 1784288079.6733
MEM 577.269531 1784288079.7736
MEM 577.363281 1784288079.8739
MEM 577.468750 1784288079.9742
MEM 577.679688 1784288080.0745
MEM 577.808594 1784288080.1748
MEM 577.914062 1784288080.2751
MEM 577.996094 1784288080.3754
MEM 578.171875 1784288080.4756
MEM 578.449219 1784288080.5759
MEM 578.527344 1784288080.6762
MEM 578.636719 1784288080.7765
MEM 578.816406 1784288080.8768
MEM 578.976562 1784288080.9771
MEM 579.093750 1784288081.0773
MEM 579.757812 1784288081.1776
MEM 579.882812 1784288081.2779
MEM 580.011719 1784288081.3782
MEM 580.707031 1784288081.4785
MEM 580.761719 1784288081.5788
MEM 580.847656 1784288081.6791
MEM 581.078125 1784288081.7794
MEM 581.136719 1784288081.8802
MEM 581.207031 1784288081.9808
MEM 581.289062 1784288082.0810
MEM 581.382812 1784288082.1813
MEM 581.519531 1784288082.2816
MEM 581.628906 1784288082.3819
MEM 581.710938 1784288082.4822
MEM 581.914062 1784288082.5825
MEM 582.000000 1784288082.6827
MEM 582.093750 1784288082.7830
MEM 582.292969 1784288082.8833
MEM 582.496094 1784288082.9836
MEM 582.585938 1784288083.0838
MEM 582.718750 1784288083.1841
MEM 582.800781 1784288083.2844
MEM 582.972656 1784288083.3847
MEM 583.058594 1784288083.4850
MEM 583.140625 1784288083.5853
MEM 583.226562 1784288083.6856
MEM 583.308594 1784288083.7859
MEM 583.484375 1784288083.8861
MEM 583.683594 1784288083.9864
MEM 583.863281 1784288084.0867
MEM 583.972656 1784288084.1871
MEM 584.046875 1784288084.2874
MEM 584.132812 1784288084.3878
MEM 584.242188 1784288084.4882
MEM 584.351562 1784288084.5885
MEM 584.429688 1784288084.6888
MEM 584.515625 1784288084.7890
MEM 584.589844 1784288084.8893
MEM 585.164062 1784288084.9896
MEM 585.664062 1784288085.0899
MEM 585.664062 1784288085.1901
MEM 585.675781 1784288085.2905
MEM 585.769531 1784288085.3908
MEM 585.851562 1784288085.4912
MEM 586.023438 1784288085.5916
MEM 586.523438 1784288085.6919
MEM 586.558594 1784288085.7923
MEM 586.742188 1784288085.8926
MEM 586.742188 1784288085.9929
MEM 586.742188 1784288086.0932
MEM 586.898438 1784288086.1935
MEM 587.078125 1784288086.2938
MEM 587.230469 1784288086.3941
MEM 587.359375 1784288086.4944
MEM 587.464844 1784288086.5947
MEM 587.660156 1784288086.6950
MEM 587.875000 1784288086.7953
MEM 587.976562 1784288086.8956
MEM 588.066406 1784288086.9967
MEM 588.144531 1784288087.1006
MEM 588.421875 1784288087.2009
MEM 588.539062 1784288087.3012
MEM 588.820312 1784288087.4015
MEM 588.914062 1784288087.5018
MEM 589.003906 1784288087.6021
MEM 589.156250 1784288087.7024
MEM 589.328125 1784288087.8026
MEM 589.726562 1784288087.9030
MEM 589.859375 1784288088.0033
MEM 589.980469 1784288088.1036
MEM 590.097656 1784288088.2039
MEM 590.191406 1784288088.3042
MEM 590.320312 1784288088.4047
MEM 590.539062 1784288088.5050
MEM 590.652344 1784288088.6053
MEM 590.820312 1784288088.7056
MEM 590.914062 1784288088.8059
MEM 590.964844 1784288088.9062
MEM 591.031250 1784288089.0065
MEM 591.148438 1784288089.1067
MEM 591.234375 1784288089.2070
MEM 591.371094 1784288089.3073
MEM 591.519531 1784288089.4076
MEM 591.585938 1784288089.5079
MEM 591.761719 1784288089.6082
MEM 591.835938 1784288089.7085
MEM 591.933594 1784288089.8088
MEM 591.988281 1784288089.9090
MEM 592.175781 1784288090.0093
MEM 592.230469 1784288090.1096
MEM 592.339844 1784288090.2099
MEM 592.539062 1784288090.3102
MEM 592.804688 1784288090.4104
MEM 592.929688 1784288090.5107
MEM 593.429688 1784288090.6111
MEM 593.429688 1784288090.7114
MEM 593.492188 1784288090.8117
MEM 593.546875 1784288090.9120
MEM 593.718750 1784288091.0122
MEM 593.847656 1784288091.1125
MEM 593.917969 1784288091.2128
MEM 594.441406 1784288091.3131
MEM 594.441406 1784288091.4134
MEM 594.476562 1784288091.5137
MEM 594.640625 1784288091.6141
MEM 594.667969 1784288091.7144
MEM 594.718750 1784288091.8147
MEM 594.769531 1784288091.9150
MEM 594.843750 1784288092.0153
MEM 594.902344 1784288092.1157
MEM 595.062500 1784288092.2175
MEM 595.128906 1784288092.3178
MEM 595.183594 1784288092.4181
