CMDLINE .venv/bin/python save_vocab.py
MEM 125.402344 1784297579.4673
MEM 125.402344 1784297579.5676
MEM 125.703125 1784297579.6679
MEM 125.703125 1784297579.7682
MEM 125.703125 1784297579.8684
MEM 125.703125 1784297579.9722
MEM 125.703125 1784297580.0725
MEM 125.703125 1784297580.1727
MEM 125.703125 1784297580.2745
MEM 125.703125 1784297580.3748
MEM 126.402344 1784297580.4750
MEM 126.402344 1784297580.5753
MEM 126.402344 1784297580.6756
MEM 126.402344 1784297580.7758
MEM 126.402344 1784297580.8761
MEM 126.402344 1784297580.9763
MEM 126.402344 1784297581.0766
MEM 126.402344 1784297581.1803
MEM 126.402344 1784297581.2806
MEM 126.402344 1784297581.3809
MEM 126.402344 1784297581.4811
MEM 126.402344 1784297581.5814
MEM 126.402344 1784297581.6829
MEM 126.402344 1784297581.7832
MEM 126.402344 1784297581.8834
MEM 127.265625 1784297581.9846
MEM 127.265625 1784297582.0926
MEM 127.308594 1784297582.1928
MEM 127.535156 1784297582.2931
MEM 127.546875 1784297582.3934
MEM 127.558594 1784297582.4937
MEM 127.558594 1784297582.5939
MEM 127.558594 1784297582.6942
MEM 127.558594 1784297582.7967
MEM 127.558594 1784297582.8971
MEM 127.621094 1784297582.9973
MEM 127.621094 1784297583.0987
MEM 127.781250 1784297583.2006
MEM 127.781250 1784297583.3046
MEM 127.820312 1784297583.4049
MEM 127.820312 1784297583.5052
MEM 127.820312 1784297583.6054
MEM 127.820312 1784297583.7057
MEM 127.820312 1784297583.8059
MEM 127.820312 1784297583.9086
MEM 127.820312 1784297584.0089
MEM 127.820312 1784297584.1095
MEM 127.820312 1784297584.2098
MEM 127.828125 1784297584.3101
MEM 128.140625 1784297584.4104
MEM 128.542969 1784297584.5126
MEM 128.542969 1784297584.6129
MEM 128.542969 1784297584.7132
MEM 128.542969 1784297584.8166
MEM 128.542969 1784297584.9169
MEM 128.542969 1784297585.0171
MEM 128.542969 1784297585.1173
MEM 128.546875 1784297585.2176
MEM 128.550781 1784297585.3179
MEM 128.550781 1784297585.4181
MEM 128.550781 1784297585.5184
MEM 128.550781 1784297585.6186
MEM 128.703125 1784297585.7189
MEM 128.703125 1784297585.8192
MEM 128.703125 1784297585.9204
MEM 128.703125 1784297586.0246
MEM 128.703125 1784297586.1249
MEM 128.703125 1784297586.2287
MEM 128.703125 1784297586.3289
MEM 128.703125 1784297586.4292
MEM 128.703125 1784297586.5295
MEM 128.703125 1784297586.6297
MEM 128.703125 1784297586.7300
MEM 128.703125 1784297586.8303
MEM 128.703125 1784297586.9317
MEM 128.718750 1784297587.0371
MEM 128.718750 1784297587.1373
MEM 128.718750 1784297587.2383
MEM 128.718750 1784297587.3566
MEM 129.753906 1784297587.4588
MEM 129.753906 1784297587.5590
MEM 129.753906 1784297587.6592
MEM 130.265625 1784297587.7595
MEM 130.265625 1784297587.8598
MEM 130.429688 1784297587.9601
MEM 130.554688 1784297588.0605
MEM 130.554688 1784297588.1612
MEM 130.562500 1784297588.2614
MEM 130.562500 1784297588.3646
MEM 130.562500 1784297588.4686
MEM 130.562500 1784297588.5689
MEM 130.746094 1784297588.6691
MEM 130.746094 1784297588.7694
MEM 130.746094 1784297588.8696
MEM 130.746094 1784297588.9699
MEM 130.746094 1784297589.0701
MEM 130.746094 1784297589.1704
MEM 130.746094 1784297589.2707
MEM 130.746094 1784297589.3709
MEM 130.746094 1784297589.4712
MEM 130.746094 1784297589.5714
MEM 130.746094 1784297589.6717
MEM 131.195312 1784297589.7719
MEM 131.195312 1784297589.8723
MEM 131.195312 1784297589.9725
MEM 131.195312 1784297590.0766
MEM 131.195312 1784297590.1770
MEM 131.195312 1784297590.2773
MEM 131.519531 1784297590.3776
MEM 131.519531 1784297590.4778
MEM 131.519531 1784297590.5781
MEM 131.519531 1784297590.6784
MEM 131.519531 1784297590.7787
MEM 131.519531 1784297590.8790
MEM 131.625000 1784297590.9805
MEM 133.457031 1784297591.0808
MEM 133.457031 1784297591.1811
MEM 133.457031 1784297591.2814
MEM 133.464844 1784297591.3817
MEM 137.574219 1784297591.4819
MEM 144.843750 1784297591.5822
MEM 153.410156 1784297591.6825
MEM 160.871094 1784297591.7828
MEM 169.226562 1784297591.8832
MEM 178.824219 1784297591.9835
MEM 185.453125 1784297592.0838
MEM 190.675781 1784297592.1841
MEM 198.585938 1784297592.2844
MEM 207.140625 1784297592.3848
MEM 215.917969 1784297592.4851
MEM 221.613281 1784297592.5853
MEM 230.097656 1784297592.6886
MEM 238.605469 1784297592.7889
MEM 244.601562 1784297592.8891
MEM 253.855469 1784297592.9894
MEM 254.738281 1784297593.0897
MEM 258.519531 1784297593.1900
MEM 267.269531 1784297593.2904
MEM 272.140625 1784297593.3906
MEM 277.230469 1784297593.4909
MEM 286.785156 1784297593.5912
MEM 291.542969 1784297593.6914
MEM 296.546875 1784297593.7917
MEM 302.554688 1784297593.8919
MEM 309.710938 1784297593.9922
MEM 316.738281 1784297594.0925
MEM 323.773438 1784297594.1967
MEM 329.277344 1784297594.2970
MEM 334.855469 1784297594.3975
MEM 338.796875 1784297594.4977
MEM 344.457031 1784297594.5983
MEM 348.851562 1784297594.6987
MEM 354.558594 1784297594.7990
MEM 364.292969 1784297594.8993
MEM 370.808594 1784297594.9997
MEM 376.042969 1784297595.0999
MEM 380.332031 1784297595.2002
MEM 383.304688 1784297595.3047
MEM 384.925781 1784297595.4086
MEM 385.910156 1784297595.5126
MEM 386.726562 1784297595.6129
MEM 388.867188 1784297595.7132
MEM 389.796875 1784297595.8167
MEM 392.167969 1784297595.9170
MEM 395.203125 1784297596.0172
MEM 396.976562 1784297596.1175
MEM 398.242188 1784297596.2177
MEM 399.132812 1784297596.3180
MEM 399.851562 1784297596.4183
MEM 401.242188 1784297596.5186
MEM 405.230469 1784297596.6189
MEM 406.269531 1784297596.7192
MEM 406.898438 1784297596.8287
MEM 409.195312 1784297596.9327
MEM 411.371094 1784297597.0330
MEM 416.812500 1784297597.1367
MEM 421.949219 1784297597.2370
MEM 423.085938 1784297597.3406
MEM 426.367188 1784297597.4410
MEM 431.824219 1784297597.5412
MEM 437.035156 1784297597.6415
MEM 444.718750 1784297597.7417
MEM 449.843750 1784297597.8420
MEM 456.332031 1784297597.9423
MEM 460.171875 1784297598.0426
MEM 468.507812 1784297598.1428
MEM 473.558594 1784297598.2431
MEM 475.996094 1784297598.3433
MEM 480.187500 1784297598.4436
MEM 486.789062 1784297598.5440
MEM 491.320312 1784297598.6443
MEM 496.816406 1784297598.7446
MEM 503.597656 1784297598.8449
MEM 507.382812 1784297598.9451
MEM 513.066406 1784297599.0454
MEM 514.578125 1784297599.1458
MEM 514.578125 1784297599.2461
MEM 515.449219 1784297599.3465
MEM 521.437500 1784297599.4469
MEM 526.000000 1784297599.5471
MEM 527.734375 1784297599.6475
MEM 530.582031 1784297599.7478
MEM 537.871094 1784297599.8481
MEM 544.453125 1784297599.9484
MEM 548.285156 1784297600.0487
MEM 551.277344 1784297600.1526
MEM 521.093750 1784297600.2530
MEM 521.093750 1784297600.3533
MEM 521.093750 1784297600.4536
MEM 521.093750 1784297600.5539
MEM 521.093750 1784297600.6542
MEM 521.691406 1784297600.7545
MEM 521.785156 1784297600.8548
MEM 521.941406 1784297600.9551
MEM 521.941406 1784297601.0554
MEM 522.191406 1784297601.1557
MEM 522.191406 1784297601.2559
MEM 522.406250 1784297601.3562
MEM 522.558594 1784297601.4565
MEM 522.769531 1784297601.5567
MEM 523.417969 1784297601.6606
MEM 523.460938 1784297601.7609
MEM 523.605469 1784297601.8611
MEM 523.730469 1784297601.9614
MEM 523.863281 1784297602.0617
MEM 524.085938 1784297602.1620
MEM 524.296875 1784297602.2623
MEM 524.437500 1784297602.3629
MEM 524.574219 1784297602.4632
MEM 524.750000 1784297602.5635
MEM 525.777344 1784297602.6638
MEM 525.777344 1784297602.7641
MEM 525.777344 1784297602.8645
MEM 526.089844 1784297602.9648
MEM 526.183594 1784297603.0651
MEM 526.359375 1784297603.1653
MEM 526.503906 1784297603.2656
MEM 526.617188 1784297603.3677
MEM 526.808594 1784297603.4680
MEM 526.910156 1784297603.5683
MEM 527.031250 1784297603.6686
MEM 527.390625 1784297603.7688
MEM 527.496094 1784297603.8691
MEM 527.597656 1784297603.9694
MEM 527.703125 1784297604.0697
MEM 527.980469 1784297604.1726
MEM 528.097656 1784297604.2729
MEM 528.214844 1784297604.3733
MEM 528.316406 1784297604.4735
MEM 528.386719 1784297604.5738
MEM 528.500000 1784297604.6741
MEM 528.597656 1784297604.7743
MEM 528.679688 1784297604.8746
MEM 528.804688 1784297604.9749
MEM 528.902344 1784297605.0752
MEM 529.058594 1784297605.1755
MEM 530.156250 1784297605.2758
MEM 530.156250 1784297605.3761
MEM 530.156250 1784297605.4766
MEM 531.156250 1784297605.5769
MEM 531.156250 1784297605.6772
MEM 531.160156 1784297605.7774
MEM 531.164062 1784297605.8778
MEM 531.164062 1784297605.9780
MEM 531.171875 1784297606.0783
MEM 531.648438 1784297606.1787
MEM 531.808594 1784297606.2789
MEM 531.964844 1784297606.3793
MEM 532.093750 1784297606.4795
MEM 532.347656 1784297606.5806
MEM 532.476562 1784297606.6808
MEM 532.648438 1784297606.7845
MEM 532.734375 1784297606.8848
MEM 532.878906 1784297606.9850
MEM 533.027344 1784297607.0853
MEM 533.171875 1784297607.1874
MEM 533.328125 1784297607.2876
MEM 533.445312 1784297607.3880
MEM 533.566406 1784297607.4883
MEM 533.683594 1784297607.5885
MEM 533.777344 1784297607.6888
MEM 533.867188 1784297607.7891
MEM 534.003906 1784297607.8893
MEM 534.234375 1784297607.9896
MEM 534.882812 1784297608.0900
MEM 534.902344 1784297608.1903
MEM 535.097656 1784297608.2906
MEM 535.207031 1784297608.3909
MEM 535.300781 1784297608.4912
MEM 535.445312 1784297608.5914
MEM 535.730469 1784297608.6917
MEM 535.910156 1784297608.7920
MEM 536.023438 1784297608.8923
MEM 536.121094 1784297608.9925
MEM 536.199219 1784297609.0960
MEM 536.289062 1784297609.1965
MEM 536.402344 1784297609.2967
MEM 536.605469 1784297609.3971
MEM 536.804688 1784297609.4974
MEM 536.898438 1784297609.5977
MEM 537.082031 1784297609.6979
MEM 537.164062 1784297609.7983
MEM 537.246094 1784297609.8985
MEM 537.347656 1784297610.0000
MEM 537.425781 1784297610.1004
MEM 537.523438 1784297610.2006
MEM 537.726562 1784297610.3008
MEM 537.777344 1784297610.4043
MEM 538.046875 1784297610.5046
MEM 538.125000 1784297610.6048
MEM 538.218750 1784297610.7051
MEM 538.398438 1784297610.8054
MEM 538.640625 1784297610.9056
MEM 538.816406 1784297611.0059
MEM 540.941406 1784297611.1061
MEM 540.941406 1784297611.2064
MEM 540.941406 1784297611.3067
MEM 540.941406 1784297611.4070
MEM 542.941406 1784297611.5072
MEM 542.941406 1784297611.6075
MEM 542.941406 1784297611.7077
MEM 542.941406 1784297611.8080
MEM 542.941406 1784297611.9108
MEM 542.941406 1784297612.0111
MEM 542.941406 1784297612.1147
MEM 542.941406 1784297612.2166
MEM 542.941406 1784297612.3185
MEM 542.941406 1784297612.4188
MEM 542.941406 1784297612.5206
MEM 542.941406 1784297612.6246
MEM 542.941406 1784297612.7249
MEM 542.941406 1784297612.8286
MEM 542.941406 1784297612.9323
MEM 542.941406 1784297613.0326
MEM 542.941406 1784297613.1366
MEM 542.941406 1784297613.2380
MEM 542.941406 1784297613.3383
MEM 542.941406 1784297613.4386
MEM 542.941406 1784297613.5388
MEM 542.941406 1784297613.6391
MEM 542.941406 1784297613.7394
MEM 542.941406 1784297613.8397
MEM 542.941406 1784297613.9399
MEM 542.941406 1784297614.0402
MEM 542.941406 1784297614.1405
MEM 542.941406 1784297614.2408
MEM 543.027344 1784297614.3410
MEM 543.148438 1784297614.4413
MEM 543.238281 1784297614.5416
MEM 543.343750 1784297614.6419
MEM 543.531250 1784297614.7421
MEM 543.730469 1784297614.8424
MEM 543.816406 1784297614.9426
MEM 543.976562 1784297615.0430
MEM 544.062500 1784297615.1432
MEM 544.613281 1784297615.2435
MEM 544.628906 1784297615.3437
MEM 545.144531 1784297615.4440
MEM 547.179688 1784297615.5443
MEM 547.679688 1784297615.6445
MEM 547.679688 1784297615.7448
MEM 547.679688 1784297615.8451
MEM 547.679688 1784297615.9455
MEM 547.703125 1784297616.0457
MEM 547.824219 1784297616.1485
MEM 547.910156 1784297616.2488
MEM 547.988281 1784297616.3491
MEM 548.109375 1784297616.4494
MEM 548.187500 1784297616.5496
MEM 548.265625 1784297616.6500
MEM 548.355469 1784297616.7502
MEM 548.554688 1784297616.8505
MEM 548.640625 1784297616.9507
MEM 548.835938 1784297617.0510
MEM 548.949219 1784297617.1513
MEM 549.121094 1784297617.2516
MEM 549.199219 1784297617.3518
MEM 549.285156 1784297617.4521
MEM 549.453125 1784297617.5524
MEM 549.996094 1784297617.6542
MEM 550.011719 1784297617.7545
MEM 550.203125 1784297617.8548
MEM 550.222656 1784297617.9551
MEM 550.320312 1784297618.0566
MEM 550.457031 1784297618.1568
MEM 550.644531 1784297618.2571
MEM 550.730469 1784297618.3573
MEM 550.871094 1784297618.4576
MEM 551.101562 1784297618.5578
MEM 551.273438 1784297618.6581
MEM 551.382812 1784297618.7583
MEM 551.468750 1784297618.8586
MEM 551.617188 1784297618.9589
MEM 551.710938 1784297619.0591
MEM 552.054688 1784297619.1594
MEM 552.140625 1784297619.2596
MEM 552.246094 1784297619.3599
MEM 552.359375 1784297619.4602
MEM 552.441406 1784297619.5610
MEM 552.539062 1784297619.6613
MEM 552.605469 1784297619.7646
MEM 552.691406 1784297619.8649
MEM 552.796875 1784297619.9651
MEM 553.058594 1784297620.0654
MEM 553.160156 1784297620.1656
MEM 553.343750 1784297620.2659
MEM 553.566406 1784297620.3661
MEM 553.773438 1784297620.4665
MEM 554.156250 1784297620.5668
MEM 554.210938 1784297620.6671
MEM 554.300781 1784297620.7674
MEM 554.386719 1784297620.8677
MEM 554.562500 1784297620.9680
MEM 554.843750 1784297621.0683
MEM 555.042969 1784297621.1686
MEM 555.121094 1784297621.2726
MEM 555.203125 1784297621.3728
MEM 555.421875 1784297621.4732
MEM 555.511719 1784297621.5734
MEM 555.605469 1784297621.6737
MEM 555.695312 1784297621.7740
MEM 555.804688 1784297621.8743
MEM 556.035156 1784297621.9746
MEM 556.093750 1784297622.0749
MEM 556.273438 1784297622.1752
MEM 556.355469 1784297622.2754
MEM 556.421875 1784297622.3758
MEM 556.515625 1784297622.4760
MEM 556.687500 1784297622.5763
MEM 556.757812 1784297622.6766
MEM 556.843750 1784297622.7769
MEM 556.957031 1784297622.8808
MEM 557.035156 1784297622.9811
MEM 557.207031 1784297623.0813
