CMDLINE .venv/bin/python save_vocab.py
MEM 114.093750 1784305154.9240
MEM 114.093750 1784305155.0243
MEM 114.093750 1784305155.1246
MEM 114.093750 1784305155.2248
MEM 114.093750 1784305155.3252
MEM 114.093750 1784305155.4270
MEM 114.093750 1784305155.5273
MEM 114.093750 1784305155.6276
MEM 114.093750 1784305155.7279
MEM 114.097656 1784305155.8326
MEM 114.097656 1784305155.9366
MEM 114.097656 1784305156.0371
MEM 114.097656 1784305156.1374
MEM 114.097656 1784305156.2377
MEM 114.097656 1784305156.3380
MEM 128.765625 1784305156.4382
MEM 121.429688 1784305156.5386
MEM 121.429688 1784305156.6446
MEM 121.429688 1784305156.7448
MEM 121.429688 1784305156.8486
MEM 121.429688 1784305156.9488
MEM 121.429688 1784305157.0513
MEM 121.625000 1784305157.1517
MEM 121.628906 1784305157.2520
MEM 121.765625 1784305157.3523
MEM 121.765625 1784305157.4525
MEM 121.765625 1784305157.5528
MEM 121.765625 1784305157.6531
MEM 121.765625 1784305157.7534
MEM 121.765625 1784305157.8536
MEM 121.765625 1784305157.9539
MEM 121.765625 1784305158.0542
MEM 121.765625 1784305158.1596
MEM 121.765625 1784305158.2598
MEM 121.765625 1784305158.3601
MEM 121.765625 1784305158.4603
MEM 121.765625 1784305158.5606
MEM 121.765625 1784305158.6609
MEM 121.765625 1784305158.7611
MEM 121.765625 1784305158.8615
MEM 121.765625 1784305158.9618
MEM 121.765625 1784305159.0621
MEM 121.765625 1784305159.1624
MEM 121.765625 1784305159.2627
MEM 121.765625 1784305159.3630
MEM 121.765625 1784305159.4633
MEM 121.765625 1784305159.5637
MEM 121.765625 1784305159.6687
MEM 121.765625 1784305159.7690
MEM 122.242188 1784305159.8701
MEM 122.242188 1784305159.9704
MEM 122.277344 1784305160.0707
MEM 122.277344 1784305160.1710
MEM 122.277344 1784305160.2727
MEM 122.277344 1784305160.3731
MEM 122.277344 1784305160.4734
MEM 122.277344 1784305160.5749
MEM 122.687500 1784305160.6765
MEM 122.687500 1784305160.7846
MEM 122.687500 1784305160.8849
MEM 122.687500 1784305160.9852
MEM 122.687500 1784305161.0854
MEM 122.687500 1784305161.1857
MEM 122.925781 1784305161.2860
MEM 122.925781 1784305161.3863
MEM 122.925781 1784305161.4866
MEM 123.339844 1784305161.5878
MEM 123.339844 1784305161.6881
MEM 123.343750 1784305161.7886
MEM 123.378906 1784305161.8926
MEM 123.382812 1784305161.9937
MEM 123.382812 1784305162.0940
MEM 123.382812 1784305162.1943
MEM 123.648438 1784305162.2945
MEM 123.652344 1784305162.3948
MEM 123.761719 1784305162.4951
MEM 123.761719 1784305162.5953
MEM 123.761719 1784305162.6956
MEM 123.769531 1784305162.7958
MEM 123.769531 1784305162.8961
MEM 123.781250 1784305162.9963
MEM 123.781250 1784305163.0966
MEM 123.785156 1784305163.1968
MEM 123.785156 1784305163.2972
MEM 123.789062 1784305163.3974
MEM 123.796875 1784305163.4991
MEM 123.800781 1784305163.6006
MEM 123.800781 1784305163.7009
MEM 123.804688 1784305163.8012
MEM 123.808594 1784305163.9014
MEM 123.808594 1784305164.0018
MEM 124.523438 1784305164.1020
MEM 124.523438 1784305164.2024
MEM 124.527344 1784305164.3026
MEM 124.527344 1784305164.4029
MEM 124.527344 1784305164.5032
MEM 124.761719 1784305164.6034
MEM 124.761719 1784305164.7037
MEM 124.765625 1784305164.8040
MEM 124.765625 1784305164.9042
MEM 124.765625 1784305165.0045
MEM 124.765625 1784305165.1048
MEM 124.765625 1784305165.2059
MEM 125.222656 1784305165.3063
MEM 125.222656 1784305165.4088
MEM 125.222656 1784305165.5126
MEM 125.242188 1784305165.6131
MEM 125.343750 1784305165.7137
MEM 125.343750 1784305165.8170
MEM 125.347656 1784305165.9246
MEM 125.347656 1784305166.0249
MEM 125.347656 1784305166.1251
MEM 125.347656 1784305166.2254
MEM 125.347656 1784305166.3257
MEM 125.351562 1784305166.4271
MEM 125.359375 1784305166.5274
MEM 125.359375 1784305166.6277
MEM 125.359375 1784305166.7279
MEM 125.359375 1784305166.8297
MEM 125.710938 1784305166.9300
MEM 125.812500 1784305167.0327
MEM 125.812500 1784305167.1362
MEM 125.812500 1784305167.2377
MEM 125.812500 1784305167.3379
MEM 125.816406 1784305167.4382
MEM 125.816406 1784305167.5407
MEM 125.816406 1784305167.6410
MEM 125.816406 1784305167.7413
MEM 125.816406 1784305167.8416
MEM 125.816406 1784305167.9419
MEM 126.281250 1784305168.0422
MEM 126.285156 1784305168.1425
MEM 126.285156 1784305168.2487
MEM 126.285156 1784305168.3490
MEM 126.285156 1784305168.4492
MEM 126.285156 1784305168.5496
MEM 126.285156 1784305168.6498
MEM 126.476562 1784305168.7501
MEM 126.546875 1784305168.8504
MEM 126.546875 1784305168.9506
MEM 126.546875 1784305169.0509
MEM 126.546875 1784305169.1512
MEM 126.546875 1784305169.2515
MEM 126.546875 1784305169.3517
MEM 126.687500 1784305169.4520
MEM 126.753906 1784305169.5523
MEM 126.753906 1784305169.6526
MEM 126.804688 1784305169.7545
MEM 126.878906 1784305169.8549
MEM 127.109375 1784305169.9552
MEM 127.109375 1784305170.0555
MEM 127.109375 1784305170.1558
MEM 127.109375 1784305170.2562
MEM 127.109375 1784305170.3565
MEM 127.109375 1784305170.4568
MEM 127.113281 1784305170.5570
MEM 127.484375 1784305170.6573
MEM 127.484375 1784305170.7601
MEM 127.484375 1784305170.8605
MEM 127.484375 1784305170.9608
MEM 127.484375 1784305171.0610
MEM 127.484375 1784305171.1613
MEM 127.664062 1784305171.2646
MEM 127.667969 1784305171.3648
MEM 127.667969 1784305171.4652
MEM 127.667969 1784305171.5654
MEM 127.667969 1784305171.6680
MEM 127.820312 1784305171.7683
MEM 127.863281 1784305171.8726
MEM 127.863281 1784305171.9729
MEM 127.863281 1784305172.0733
MEM 127.867188 1784305172.1737
MEM 127.867188 1784305172.2739
MEM 128.128906 1784305172.3742
MEM 128.203125 1784305172.4758
MEM 128.203125 1784305172.5761
MEM 128.339844 1784305172.6763
MEM 128.339844 1784305172.7767
MEM 128.339844 1784305172.8770
MEM 128.343750 1784305172.9782
MEM 128.457031 1784305173.0806
MEM 128.593750 1784305173.1809
MEM 128.593750 1784305173.2846
MEM 128.597656 1784305173.3849
MEM 128.597656 1784305173.4852
MEM 128.597656 1784305173.5854
MEM 128.597656 1784305173.6857
MEM 128.597656 1784305173.7859
MEM 128.597656 1784305173.8862
MEM 128.597656 1784305173.9865
MEM 128.597656 1784305174.0868
MEM 128.597656 1784305174.1870
MEM 128.597656 1784305174.2873
MEM 128.597656 1784305174.3875
MEM 128.597656 1784305174.4878
MEM 128.597656 1784305174.5881
MEM 128.597656 1784305174.6884
MEM 128.597656 1784305174.7887
MEM 128.597656 1784305174.8889
MEM 128.597656 1784305174.9892
MEM 128.597656 1784305175.0895
MEM 128.597656 1784305175.1899
MEM 128.597656 1784305175.2902
MEM 131.953125 1784305175.3905
MEM 137.621094 1784305175.4908
MEM 137.621094 1784305175.5938
MEM 137.621094 1784305175.6941
MEM 137.621094 1784305175.7944
MEM 137.621094 1784305175.8959
MEM 137.621094 1784305175.9962
MEM 137.621094 1784305176.0965
MEM 137.621094 1784305176.1968
MEM 137.621094 1784305176.3006
MEM 137.621094 1784305176.4009
MEM 137.621094 1784305176.5011
MEM 137.621094 1784305176.6014
MEM 137.621094 1784305176.7017
MEM 137.621094 1784305176.8019
MEM 137.621094 1784305176.9022
MEM 137.621094 1784305177.0025
MEM 137.621094 1784305177.1028
MEM 137.621094 1784305177.2030
MEM 137.621094 1784305177.3034
MEM 137.621094 1784305177.4037
MEM 137.621094 1784305177.5057
MEM 137.621094 1784305177.6060
MEM 137.621094 1784305177.7166
MEM 137.621094 1784305177.8188
MEM 137.621094 1784305177.9191
MEM 137.621094 1784305178.0193
MEM 137.621094 1784305178.1196
MEM 137.621094 1784305178.2199
MEM 137.621094 1784305178.3203
MEM 137.683594 1784305178.4206
MEM 142.691406 1784305178.5208
MEM 152.039062 1784305178.6211
MEM 161.597656 1784305178.7214
MEM 170.742188 1784305178.8219
MEM 180.160156 1784305178.9222
MEM 186.695312 1784305179.0225
MEM 193.585938 1784305179.1229
MEM 202.515625 1784305179.2232
MEM 211.769531 1784305179.3235
MEM 220.585938 1784305179.4238
MEM 229.914062 1784305179.5241
MEM 239.378906 1784305179.6244
MEM 245.414062 1784305179.7247
MEM 254.988281 1784305179.8251
MEM 255.976562 1784305179.9254
MEM 260.710938 1784305180.0257
MEM 270.964844 1784305180.1260
MEM 277.296875 1784305180.2263
MEM 287.589844 1784305180.3266
MEM 293.046875 1784305180.4269
MEM 300.292969 1784305180.5271
MEM 306.507812 1784305180.6274
MEM 313.789062 1784305180.7277
MEM 321.402344 1784305180.8280
MEM 328.035156 1784305180.9283
MEM 334.796875 1784305181.0286
MEM 338.625000 1784305181.1293
MEM 344.820312 1784305181.2296
MEM 350.085938 1784305181.3299
MEM 356.871094 1784305181.4303
MEM 366.796875 1784305181.5307
MEM 373.761719 1784305181.6310
MEM 379.382812 1784305181.7314
MEM 384.703125 1784305181.8318
MEM 390.246094 1784305181.9321
MEM 398.187500 1784305182.0324
MEM 401.757812 1784305182.1327
MEM 409.390625 1784305182.2330
MEM 422.628906 1784305182.3334
MEM 430.164062 1784305182.4337
MEM 435.765625 1784305182.5340
MEM 444.171875 1784305182.6343
MEM 450.066406 1784305182.7346
MEM 456.800781 1784305182.8349
MEM 461.039062 1784305182.9353
MEM 467.144531 1784305183.0356
MEM 474.746094 1784305183.1359
MEM 478.328125 1784305183.2362
MEM 485.769531 1784305183.3365
MEM 490.335938 1784305183.4368
MEM 496.328125 1784305183.5371
MEM 503.964844 1784305183.6374
MEM 508.632812 1784305183.7377
MEM 515.128906 1784305183.8380
MEM 515.816406 1784305183.9383
MEM 515.816406 1784305184.0386
MEM 519.992188 1784305184.1389
MEM 525.097656 1784305184.2392
MEM 528.980469 1784305184.3395
MEM 534.089844 1784305184.4398
MEM 542.773438 1784305184.5401
MEM 549.000000 1784305184.6404
MEM 552.503906 1784305184.7407
MEM 504.542969 1784305184.8412
MEM 504.542969 1784305184.9415
MEM 504.542969 1784305185.0419
MEM 504.542969 1784305185.1422
MEM 505.097656 1784305185.2425
MEM 505.195312 1784305185.3428
MEM 505.351562 1784305185.4431
MEM 505.351562 1784305185.5434
MEM 505.601562 1784305185.6437
MEM 505.742188 1784305185.7440
MEM 505.929688 1784305185.8443
MEM 506.179688 1784305185.9446
MEM 506.828125 1784305186.0449
MEM 506.937500 1784305186.1452
MEM 507.140625 1784305186.2464
MEM 507.324219 1784305186.3468
MEM 507.558594 1784305186.4471
MEM 507.781250 1784305186.5473
MEM 507.953125 1784305186.6476
MEM 508.152344 1784305186.7479
MEM 509.187500 1784305186.8482
MEM 509.187500 1784305186.9484
MEM 509.257812 1784305187.0487
MEM 509.511719 1784305187.1491
MEM 509.722656 1784305187.2494
MEM 509.902344 1784305187.3496
MEM 510.031250 1784305187.4499
MEM 510.222656 1784305187.5502
MEM 510.347656 1784305187.6505
MEM 510.609375 1784305187.7507
MEM 510.855469 1784305187.8510
MEM 510.996094 1784305187.9513
MEM 511.101562 1784305188.0516
MEM 511.386719 1784305188.1518
MEM 511.542969 1784305188.2522
MEM 511.695312 1784305188.3525
MEM 511.804688 1784305188.4528
MEM 511.929688 1784305188.5531
MEM 512.031250 1784305188.6534
MEM 512.128906 1784305188.7537
MEM 512.273438 1784305188.8541
MEM 512.468750 1784305188.9544
MEM 513.562500 1784305189.0547
MEM 513.562500 1784305189.1552
MEM 514.562500 1784305189.2555
MEM 514.562500 1784305189.3558
MEM 514.570312 1784305189.4561
MEM 514.570312 1784305189.5564
MEM 514.570312 1784305189.6568
MEM 515.054688 1784305189.7571
MEM 515.230469 1784305189.8575
MEM 515.406250 1784305189.9577
MEM 515.546875 1784305190.0580
MEM 515.824219 1784305190.1583
MEM 515.949219 1784305190.2586
MEM 516.125000 1784305190.3589
MEM 516.300781 1784305190.4592
MEM 516.484375 1784305190.5595
MEM 516.660156 1784305190.6598
MEM 516.816406 1784305190.7601
MEM 516.937500 1784305190.8604
MEM 517.050781 1784305190.9606
MEM 517.167969 1784305191.0609
MEM 517.269531 1784305191.1612
MEM 517.414062 1784305191.2616
MEM 517.648438 1784305191.3626
MEM 518.289062 1784305191.4628
MEM 518.441406 1784305191.5632
MEM 518.558594 1784305191.6635
MEM 518.660156 1784305191.7638
MEM 518.816406 1784305191.8641
MEM 519.089844 1784305191.9644
MEM 519.308594 1784305192.0648
MEM 519.433594 1784305192.1651
MEM 519.542969 1784305192.2653
MEM 519.675781 1784305192.3656
MEM 519.796875 1784305192.4659
MEM 520.015625 1784305192.5662
MEM 520.253906 1784305192.6664
MEM 520.488281 1784305192.7667
MEM 520.578125 1784305192.8670
MEM 520.679688 1784305192.9673
MEM 520.789062 1784305193.0676
MEM 520.910156 1784305193.1679
MEM 521.136719 1784305193.2682
MEM 521.308594 1784305193.3685
MEM 521.500000 1784305193.4688
MEM 521.605469 1784305193.5691
MEM 521.796875 1784305193.6694
MEM 522.046875 1784305193.7697
MEM 522.347656 1784305193.8699
MEM 524.347656 1784305193.9703
MEM 524.347656 1784305194.0706
MEM 524.347656 1784305194.1709
MEM 526.347656 1784305194.2712
MEM 526.347656 1784305194.3715
MEM 526.347656 1784305194.4717
MEM 526.347656 1784305194.5720
MEM 526.347656 1784305194.6723
MEM 526.347656 1784305194.7727
MEM 526.347656 1784305194.8730
MEM 526.347656 1784305194.9734
MEM 526.347656 1784305195.0736
MEM 526.347656 1784305195.1740
MEM 526.347656 1784305195.2743
MEM 526.347656 1784305195.3747
MEM 526.347656 1784305195.4750
MEM 526.375000 1784305195.5753
MEM 526.500000 1784305195.6757
MEM 526.628906 1784305195.7760
MEM 526.746094 1784305195.8766
MEM 526.937500 1784305195.9770
MEM 527.144531 1784305196.0774
MEM 527.371094 1784305196.1777
MEM 527.441406 1784305196.2780
MEM 528.023438 1784305196.3783
MEM 528.023438 1784305196.4787
MEM 528.550781 1784305196.5790
MEM 528.574219 1784305196.6794
MEM 531.085938 1784305196.7797
MEM 531.085938 1784305196.8800
MEM 531.085938 1784305196.9804
MEM 531.085938 1784305197.0807
MEM 531.128906 1784305197.1809
MEM 531.257812 1784305197.2813
MEM 531.363281 1784305197.3815
MEM 531.464844 1784305197.4819
MEM 531.593750 1784305197.5822
MEM 531.691406 1784305197.6825
MEM 531.796875 1784305197.7828
MEM 531.992188 1784305197.8831
MEM 532.097656 1784305197.9834
MEM 532.292969 1784305198.0837
MEM 532.511719 1784305198.1840
MEM 532.613281 1784305198.2843
MEM 532.718750 1784305198.3846
MEM 533.402344 1784305198.4849
MEM 533.406250 1784305198.5853
MEM 533.609375 1784305198.6856
MEM 533.628906 1784305198.7859
MEM 533.769531 1784305198.8861
MEM 533.957031 1784305198.9864
MEM 534.082031 1784305199.0868
MEM 534.203125 1784305199.1871
MEM 534.417969 1784305199.2874
MEM 534.621094 1784305199.3877
MEM 534.765625 1784305199.4879
MEM 534.886719 1784305199.5882
MEM 535.042969 1784305199.6885
MEM 535.167969 1784305199.7888
MEM 535.500000 1784305199.8891
MEM 535.601562 1784305199.9895
MEM 535.734375 1784305200.0898
MEM 535.835938 1784305200.1901
MEM 535.953125 1784305200.2904
MEM 536.042969 1784305200.3907
MEM 536.160156 1784305200.4910
MEM 536.449219 1784305200.5912
MEM 536.539062 1784305200.6915
MEM 536.742188 1784305200.7918
MEM 536.972656 1784305200.8921
MEM 537.183594 1784305200.9923
MEM 537.562500 1784305201.0927
MEM 537.648438 1784305201.1930
MEM 537.746094 1784305201.2933
MEM 537.835938 1784305201.3936
MEM 538.218750 1784305201.4938
MEM 538.437500 1784305201.5957
MEM 538.523438 1784305201.6962
MEM 538.605469 1784305201.7966
MEM 538.832031 1784305201.8969
MEM 538.933594 1784305201.9972
MEM 539.027344 1784305202.0976
MEM 539.128906 1784305202.1981
MEM 539.250000 1784305202.2984
MEM 539.460938 1784305202.3986
MEM 539.667969 1784305202.4990
MEM 539.738281 1784305202.5993
MEM 539.828125 1784305202.6996
MEM 539.945312 1784305202.7999
MEM 540.128906 1784305202.9002
MEM 540.218750 1784305203.0005
MEM 540.308594 1784305203.1008
MEM 540.421875 1784305203.2011
MEM 540.609375 1784305203.3014
MEM 540.699219 1784305203.4017
MEM 541.406250 1784305203.5020
MEM 541.406250 1784305203.6023
MEM 541.500000 1784305203.7026
MEM 541.582031 1784305203.8029
MEM 541.664062 1784305203.9032
MEM 541.757812 1784305204.0035
MEM 542.281250 1784305204.1039
MEM 542.410156 1784305204.2042
MEM 542.503906 1784305204.3045
MEM 546.542969 1784305204.4048
MEM 546.542969 1784305204.5051
MEM 546.542969 1784305204.6054
MEM 546.542969 1784305204.7057
MEM 546.542969 1784305204.8060
MEM 546.542969 1784305204.9063
MEM 546.542969 1784305205.0067
MEM 550.542969 1784305205.1069
MEM 550.542969 1784305205.2072
MEM 550.542969 1784305205.3075
MEM 550.542969 1784305205.4078
MEM 550.542969 1784305205.5081
MEM 550.542969 1784305205.6084
MEM 550.542969 1784305205.7086
MEM 550.542969 1784305205.8090
MEM 550.542969 1784305205.9093
MEM 550.542969 1784305206.0096
MEM 550.542969 1784305206.1099
MEM 550.542969 1784305206.2102
MEM 550.542969 1784305206.3105
MEM 550.542969 1784305206.4108
MEM 550.542969 1784305206.5111
MEM 550.542969 1784305206.6114
MEM 550.542969 1784305206.7129
MEM 550.667969 1784305206.8174
MEM 550.917969 1784305206.9178
MEM 550.968750 1784305207.0181
MEM 551.175781 1784305207.1185
MEM 551.496094 1784305207.2188
MEM 551.535156 1784305207.3191
MEM 551.621094 1784305207.4194
MEM 551.714844 1784305207.5197
MEM 551.808594 1784305207.6200
MEM 551.929688 1784305207.7203
MEM 552.019531 1784305207.8206
MEM 552.105469 1784305207.9209
MEM 552.351562 1784305208.0212
MEM 552.468750 1784305208.1215
MEM 552.656250 1784305208.2218
MEM 552.875000 1784305208.3221
MEM 552.964844 1784305208.4224
MEM 553.066406 1784305208.5227
MEM 553.152344 1784305208.6231
MEM 553.250000 1784305208.7234
MEM 553.335938 1784305208.8238
MEM 553.535156 1784305208.9241
MEM 553.609375 1784305209.0244
MEM 553.699219 1784305209.1248
MEM 553.789062 1784305209.2251
MEM 553.878906 1784305209.3253
MEM 553.964844 1784305209.4256
MEM 554.058594 1784305209.5259
MEM 554.187500 1784305209.6262
MEM 554.371094 1784305209.7266
MEM 554.480469 1784305209.8269
MEM 554.984375 1784305209.9272
MEM 555.167969 1784305210.0275
MEM 555.242188 1784305210.1277
MEM 555.332031 1784305210.2280
MEM 555.449219 1784305210.3283
MEM 555.531250 1784305210.4286
MEM 555.625000 1784305210.5290
MEM 555.730469 1784305210.6293
MEM 555.816406 1784305210.7296
MEM 555.953125 1784305210.8299
MEM 556.468750 1784305210.9302
MEM 556.468750 1784305211.0305
MEM 556.582031 1784305211.1308
MEM 556.695312 1784305211.2311
MEM 556.855469 1784305211.3313
MEM 556.992188 1784305211.4316
MEM 557.105469 1784305211.5319
MEM 557.210938 1784305211.6322
MEM 557.367188 1784305211.7326
MEM 557.589844 1784305211.8347
MEM 557.750000 1784305211.9354
MEM 557.957031 1784305212.0356
MEM 558.082031 1784305212.1359
MEM 558.187500 1784305212.2362
MEM 558.351562 1784305212.3365
MEM 558.468750 1784305212.4368
MEM 558.566406 1784305212.5371
MEM 558.699219 1784305212.6375
MEM 558.882812 1784305212.7377
MEM 558.992188 1784305212.8381
MEM 559.257812 1784305212.9384
MEM 559.351562 1784305213.0387
MEM 559.492188 1784305213.1391
MEM 559.597656 1784305213.2395
MEM 559.683594 1784305213.3398
MEM 559.773438 1784305213.4401
MEM 560.003906 1784305213.5404
MEM 560.136719 1784305213.6407
MEM 560.234375 1784305213.7411
MEM 560.312500 1784305213.8414
MEM 560.488281 1784305213.9417
MEM 560.792969 1784305214.0421
MEM 560.835938 1784305214.1424
MEM 560.917969 1784305214.2428
MEM 561.023438 1784305214.3431
MEM 561.203125 1784305214.4433
MEM 561.363281 1784305214.5437
MEM 561.472656 1784305214.6440
MEM 562.125000 1784305214.7443
MEM 562.250000 1784305214.8446
MEM 562.378906 1784305214.9449
MEM 563.074219 1784305215.0452
MEM 563.125000 1784305215.1455
MEM 563.210938 1784305215.2459
MEM 563.316406 1784305215.3462
MEM 563.496094 1784305215.4465
MEM 563.578125 1784305215.5468
MEM 563.660156 1784305215.6471
MEM 563.750000 1784305215.7474
MEM 563.882812 1784305215.8477
MEM 563.988281 1784305215.9480
MEM 564.070312 1784305216.0483
MEM 564.273438 1784305216.1486
MEM 564.343750 1784305216.2489
MEM 564.441406 1784305216.3492
MEM 564.648438 1784305216.4494
MEM 564.851562 1784305216.5497
MEM 564.929688 1784305216.6500
MEM 565.054688 1784305216.7503
MEM 565.136719 1784305216.8505
MEM 565.328125 1784305216.9522
MEM 565.371094 1784305217.0527
MEM 565.449219 1784305217.1529
MEM 565.531250 1784305217.2533
MEM 565.609375 1784305217.3536
MEM 565.695312 1784305217.4539
MEM 565.871094 1784305217.5542
MEM 566.070312 1784305217.6545
MEM 566.242188 1784305217.7548
MEM 566.347656 1784305217.8553
MEM 566.425781 1784305217.9556
MEM 566.503906 1784305218.0560
MEM 566.609375 1784305218.1564
MEM 566.714844 1784305218.2567
MEM 566.796875 1784305218.3569
MEM 566.882812 1784305218.4572
MEM 566.960938 1784305218.5575
MEM 567.531250 1784305218.6578
MEM 568.031250 1784305218.7581
MEM 568.031250 1784305218.8585
MEM 568.031250 1784305218.9588
MEM 568.121094 1784305219.0591
MEM 568.203125 1784305219.1593
MEM 568.390625 1784305219.2596
MEM 568.890625 1784305219.3599
MEM 568.906250 1784305219.4602
MEM 569.105469 1784305219.5605
MEM 569.105469 1784305219.6608
MEM 569.105469 1784305219.7611
MEM 569.199219 1784305219.8614
MEM 569.355469 1784305219.9618
MEM 569.542969 1784305220.0621
MEM 569.636719 1784305220.1625
MEM 569.761719 1784305220.2628
MEM 569.867188 1784305220.3631
MEM 570.054688 1784305220.4634
MEM 570.273438 1784305220.5639
MEM 570.367188 1784305220.6642
MEM 570.453125 1784305220.7645
MEM 570.667969 1784305220.8648
MEM 570.808594 1784305220.9651
MEM 571.035156 1784305221.0655
MEM 571.207031 1784305221.1658
MEM 571.281250 1784305221.2661
MEM 571.406250 1784305221.3664
MEM 571.558594 1784305221.4667
MEM 571.707031 1784305221.5670
MEM 572.101562 1784305221.6673
MEM 572.230469 1784305221.7676
MEM 572.347656 1784305221.8679
MEM 572.441406 1784305221.9681
MEM 572.550781 1784305222.0691
MEM 572.652344 1784305222.1694
MEM 572.765625 1784305222.2697
MEM 572.953125 1784305222.3700
