CMDLINE .venv/bin/python save_vocab.py
MEM 125.160156 1784295837.4294
MEM 125.160156 1784295837.5315
MEM 125.160156 1784295837.6337
MEM 125.160156 1784295837.7358
MEM 125.160156 1784295837.8360
MEM 125.160156 1784295837.9363
MEM 125.160156 1784295838.0366
MEM 125.160156 1784295838.1380
MEM 125.160156 1784295838.2387
MEM 125.160156 1784295838.3392
MEM 125.160156 1784295838.4395
MEM 125.160156 1784295838.5399
MEM 125.160156 1784295838.6401
MEM 125.160156 1784295838.7404
MEM 125.160156 1784295838.8424
MEM 125.164062 1784295838.9426
MEM 125.164062 1784295839.0429
MEM 125.164062 1784295839.1446
MEM 125.179688 1784295839.2448
MEM 125.191406 1784295839.3477
MEM 125.195312 1784295839.4481
MEM 125.195312 1784295839.5485
MEM 125.199219 1784295839.6488
MEM 125.203125 1784295839.7526
MEM 125.203125 1784295839.8529
MEM 125.203125 1784295839.9531
MEM 125.203125 1784295840.0534
MEM 125.203125 1784295840.1537
MEM 125.207031 1784295840.2539
MEM 125.207031 1784295840.3567
MEM 125.207031 1784295840.4570
MEM 125.207031 1784295840.5573
MEM 125.207031 1784295840.6576
MEM 125.210938 1784295840.7579
MEM 125.210938 1784295840.8584
MEM 125.210938 1784295840.9587
MEM 125.210938 1784295841.0589
MEM 125.214844 1784295841.1606
MEM 125.214844 1784295841.2645
MEM 125.214844 1784295841.3686
MEM 125.218750 1784295841.4688
MEM 125.238281 1784295841.5692
MEM 125.238281 1784295841.6695
MEM 125.242188 1784295841.7726
MEM 125.246094 1784295841.8729
MEM 125.246094 1784295841.9732
MEM 125.246094 1784295842.0735
MEM 125.246094 1784295842.1755
MEM 125.246094 1784295842.2766
MEM 125.250000 1784295842.3769
MEM 126.574219 1784295842.4795
MEM 126.574219 1784295842.5800
MEM 126.664062 1784295842.6818
MEM 126.664062 1784295842.7821
MEM 126.832031 1784295842.8824
MEM 126.832031 1784295842.9886
MEM 126.832031 1784295843.0894
MEM 126.832031 1784295843.1897
MEM 126.832031 1784295843.2899
MEM 127.449219 1784295843.3902
MEM 127.449219 1784295843.4905
MEM 127.449219 1784295843.5907
MEM 127.449219 1784295843.6911
MEM 127.449219 1784295843.7913
MEM 127.449219 1784295843.8966
MEM 127.449219 1784295843.9969
MEM 127.449219 1784295844.0972
MEM 127.449219 1784295844.1974
MEM 127.449219 1784295844.2977
MEM 127.449219 1784295844.3982
MEM 127.449219 1784295844.4985
MEM 127.449219 1784295844.5988
MEM 127.453125 1784295844.6991
MEM 127.453125 1784295844.7993
MEM 127.453125 1784295844.8996
MEM 127.453125 1784295845.0046
MEM 127.453125 1784295845.1048
MEM 127.453125 1784295845.2051
MEM 127.453125 1784295845.3086
MEM 127.453125 1784295845.4089
MEM 127.453125 1784295845.5092
MEM 127.453125 1784295845.6094
MEM 127.554688 1784295845.7097
MEM 127.566406 1784295845.8099
MEM 127.566406 1784295845.9102
MEM 127.566406 1784295846.0104
MEM 127.566406 1784295846.1107
MEM 127.566406 1784295846.2109
MEM 127.566406 1784295846.3112
MEM 127.570312 1784295846.4166
MEM 127.570312 1784295846.5172
MEM 127.574219 1784295846.6174
MEM 127.574219 1784295846.7177
MEM 127.574219 1784295846.8179
MEM 128.421875 1784295846.9182
MEM 128.421875 1784295847.0184
MEM 128.640625 1784295847.1187
MEM 128.707031 1784295847.2189
MEM 128.707031 1784295847.3192
MEM 128.710938 1784295847.4195
MEM 128.851562 1784295847.5197
MEM 128.851562 1784295847.6200
MEM 129.113281 1784295847.7203
MEM 129.113281 1784295847.8206
MEM 129.113281 1784295847.9211
MEM 129.117188 1784295848.0246
MEM 135.464844 1784295848.1261
MEM 137.367188 1784295848.2264
MEM 137.367188 1784295848.3266
MEM 137.371094 1784295848.4269
MEM 137.371094 1784295848.5272
MEM 137.371094 1784295848.6274
MEM 137.371094 1784295848.7326
MEM 137.375000 1784295848.8366
MEM 137.375000 1784295848.9369
MEM 137.375000 1784295849.0372
MEM 137.378906 1784295849.1375
MEM 137.382812 1784295849.2400
MEM 137.382812 1784295849.3405
MEM 137.382812 1784295849.4413
MEM 137.382812 1784295849.5416
MEM 137.382812 1784295849.6420
MEM 137.382812 1784295849.7424
MEM 137.382812 1784295849.8493
MEM 137.390625 1784295849.9497
MEM 137.390625 1784295850.0501
MEM 137.390625 1784295850.1503
MEM 137.390625 1784295850.2506
MEM 137.390625 1784295850.3509
MEM 137.390625 1784295850.4512
MEM 137.390625 1784295850.5515
MEM 137.390625 1784295850.6517
MEM 137.390625 1784295850.7520
MEM 137.390625 1784295850.8522
MEM 137.390625 1784295850.9526
MEM 137.390625 1784295851.0566
MEM 137.390625 1784295851.1596
MEM 137.390625 1784295851.2599
MEM 137.402344 1784295851.3604
MEM 137.402344 1784295851.4619
MEM 137.402344 1784295851.5621
MEM 137.406250 1784295851.6629
MEM 137.406250 1784295851.7632
MEM 137.406250 1784295851.8652
MEM 137.406250 1784295851.9654
MEM 137.406250 1784295852.0674
MEM 137.406250 1784295852.1677
MEM 137.406250 1784295852.2679
MEM 137.406250 1784295852.3682
MEM 137.406250 1784295852.4685
MEM 137.406250 1784295852.5687
MEM 137.406250 1784295852.6726
MEM 137.406250 1784295852.7729
MEM 137.406250 1784295852.8731
MEM 137.406250 1784295852.9733
MEM 137.406250 1784295853.0737
MEM 137.406250 1784295853.1739
MEM 137.406250 1784295853.2766
MEM 137.406250 1784295853.3770
MEM 137.406250 1784295853.4773
MEM 137.406250 1784295853.5776
MEM 137.406250 1784295853.6806
MEM 137.406250 1784295853.7809
MEM 137.406250 1784295853.8812
MEM 137.406250 1784295853.9815
MEM 137.406250 1784295854.0846
MEM 137.406250 1784295854.1857
MEM 137.406250 1784295854.2860
MEM 137.406250 1784295854.3862
MEM 137.406250 1784295854.4865
MEM 137.519531 1784295854.5868
MEM 126.703125 1784295854.6871
MEM 135.601562 1784295854.7875
MEM 145.910156 1784295854.8878
MEM 155.324219 1784295854.9880
MEM 165.269531 1784295855.0883
MEM 171.683594 1784295855.1887
MEM 178.914062 1784295855.2890
MEM 187.878906 1784295855.3893
MEM 197.199219 1784295855.4896
MEM 206.566406 1784295855.5899
MEM 216.167969 1784295855.6902
MEM 226.511719 1784295855.7905
MEM 233.433594 1784295855.8908
MEM 240.964844 1784295855.9912
MEM 243.804688 1784295856.0914
MEM 254.910156 1784295856.1917
MEM 261.644531 1784295856.2920
MEM 272.019531 1784295856.3923
MEM 277.894531 1784295856.4925
MEM 284.738281 1784295856.5928
MEM 291.347656 1784295856.6931
MEM 298.734375 1784295856.7934
MEM 307.554688 1784295856.8936
MEM 314.332031 1784295856.9940
MEM 321.003906 1784295857.0942
MEM 327.488281 1784295857.1945
MEM 333.085938 1784295857.2948
MEM 338.406250 1784295857.3951
MEM 350.433594 1784295857.4954
MEM 357.519531 1784295857.5957
MEM 364.074219 1784295857.6960
MEM 369.453125 1784295857.7963
MEM 373.921875 1784295857.8966
MEM 381.554688 1784295857.9969
MEM 385.648438 1784295858.0973
MEM 393.898438 1784295858.1976
MEM 405.527344 1784295858.2980
MEM 413.054688 1784295858.3984
MEM 420.156250 1784295858.4989
MEM 428.839844 1784295858.5992
MEM 435.253906 1784295858.6997
MEM 441.742188 1784295858.8001
MEM 445.992188 1784295858.9005
MEM 454.125000 1784295859.0008
MEM 459.980469 1784295859.1011
MEM 464.882812 1784295859.2014
MEM 471.980469 1784295859.3017
MEM 477.445312 1784295859.4019
MEM 483.515625 1784295859.5023
MEM 490.039062 1784295859.6026
MEM 495.832031 1784295859.7029
MEM 500.742188 1784295859.8033
MEM 500.742188 1784295859.9036
MEM 501.414062 1784295860.0039
MEM 507.625000 1784295860.1042
MEM 512.750000 1784295860.2045
MEM 515.507812 1784295860.3048
MEM 521.972656 1784295860.4051
MEM 531.171875 1784295860.5054
MEM 535.902344 1784295860.6057
MEM 538.664062 1784295860.7060
MEM 497.230469 1784295860.8063
MEM 497.230469 1784295860.9067
MEM 497.230469 1784295861.0071
MEM 497.683594 1784295861.1073
MEM 497.820312 1784295861.2077
MEM 498.039062 1784295861.3079
MEM 498.570312 1784295861.4082
MEM 499.015625 1784295861.5085
MEM 499.964844 1784295861.6088
MEM 500.078125 1784295861.7090
MEM 500.558594 1784295861.8093
MEM 501.199219 1784295861.9096
MEM 501.585938 1784295862.0099
MEM 501.996094 1784295862.1103
MEM 503.003906 1784295862.2106
MEM 503.320312 1784295862.3109
MEM 503.738281 1784295862.4112
MEM 504.113281 1784295862.5114
MEM 504.519531 1784295862.6117
MEM 505.320312 1784295862.7120
MEM 505.558594 1784295862.8123
MEM 506.035156 1784295862.9125
MEM 506.335938 1784295863.0131
MEM 506.644531 1784295863.1136
MEM 506.945312 1784295863.2139
MEM 509.171875 1784295863.3143
MEM 509.171875 1784295863.4148
MEM 509.171875 1784295863.5151
MEM 509.296875 1784295863.6154
MEM 509.507812 1784295863.7157
MEM 509.769531 1784295863.8160
MEM 510.175781 1784295863.9163
MEM 510.433594 1784295864.0165
MEM 510.753906 1784295864.1168
MEM 510.992188 1784295864.2171
MEM 511.246094 1784295864.3174
MEM 511.476562 1784295864.4177
MEM 511.703125 1784295864.5180
MEM 511.980469 1784295864.6183
MEM 512.304688 1784295864.7186
MEM 512.660156 1784295864.8190
MEM 512.988281 1784295864.9193
MEM 514.140625 1784295865.0196
MEM 514.140625 1784295865.1200
MEM 514.277344 1784295865.2203
MEM 514.535156 1784295865.3207
MEM 514.769531 1784295865.4210
MEM 515.406250 1784295865.5214
MEM 515.738281 1784295865.6218
MEM 516.039062 1784295865.7221
MEM 516.453125 1784295865.8224
MEM 516.718750 1784295865.9227
MEM 517.023438 1784295866.0230
MEM 517.320312 1784295866.1233
MEM 517.621094 1784295866.2236
MEM 517.906250 1784295866.3238
MEM 518.214844 1784295866.4241
MEM 522.390625 1784295866.5244
MEM 522.390625 1784295866.6247
MEM 522.390625 1784295866.7250
MEM 522.390625 1784295866.8253
MEM 522.390625 1784295866.9256
MEM 522.390625 1784295867.0258
MEM 522.890625 1784295867.1261
MEM 522.929688 1784295867.2264
MEM 523.199219 1784295867.3267
MEM 523.433594 1784295867.4269
MEM 523.820312 1784295867.5272
MEM 524.152344 1784295867.6275
MEM 524.484375 1784295867.7278
MEM 524.746094 1784295867.8281
MEM 524.972656 1784295867.9284
MEM 525.226562 1784295868.0287
MEM 525.582031 1784295868.1311
MEM 525.957031 1784295868.2315
MEM 526.222656 1784295868.3318
MEM 526.542969 1784295868.4321
MEM 526.769531 1784295868.5324
MEM 527.015625 1784295868.6326
MEM 527.253906 1784295868.7329
MEM 527.496094 1784295868.8333
MEM 527.929688 1784295868.9336
MEM 528.234375 1784295869.0338
MEM 528.476562 1784295869.1341
MEM 528.800781 1784295869.2344
MEM 529.050781 1784295869.3347
MEM 529.578125 1784295869.4350
MEM 529.792969 1784295869.5352
MEM 530.031250 1784295869.6356
MEM 530.355469 1784295869.7359
MEM 532.507812 1784295869.8362
MEM 532.507812 1784295869.9365
MEM 532.507812 1784295870.0368
MEM 532.507812 1784295870.1371
MEM 532.609375 1784295870.2374
MEM 532.835938 1784295870.3377
MEM 533.195312 1784295870.4379
MEM 533.417969 1784295870.5382
MEM 533.667969 1784295870.6385
MEM 533.890625 1784295870.7388
MEM 534.128906 1784295870.8391
MEM 534.355469 1784295870.9393
MEM 534.597656 1784295871.0396
MEM 534.859375 1784295871.1399
MEM 535.125000 1784295871.2402
MEM 535.367188 1784295871.3405
MEM 535.687500 1784295871.4408
MEM 536.027344 1784295871.5411
MEM 536.253906 1784295871.6414
MEM 536.578125 1784295871.7417
MEM 537.296875 1784295871.8420
MEM 537.414062 1784295871.9423
MEM 538.023438 1784295872.0426
MEM 538.242188 1784295872.1429
MEM 540.742188 1784295872.2432
MEM 540.742188 1784295872.3435
MEM 540.984375 1784295872.4439
MEM 541.199219 1784295872.5443
MEM 541.429688 1784295872.6446
MEM 541.679688 1784295872.7448
MEM 541.910156 1784295872.8451
MEM 549.996094 1784295872.9454
MEM 549.996094 1784295873.0457
MEM 549.996094 1784295873.1465
MEM 549.996094 1784295873.2479
MEM 549.996094 1784295873.3482
MEM 549.996094 1784295873.4486
MEM 549.996094 1784295873.5489
MEM 549.996094 1784295873.6492
MEM 549.996094 1784295873.7494
MEM 549.996094 1784295873.8497
MEM 549.996094 1784295873.9500
MEM 550.000000 1784295874.0503
MEM 550.003906 1784295874.1506
MEM 550.003906 1784295874.2509
MEM 550.218750 1784295874.3511
MEM 550.523438 1784295874.4514
MEM 550.714844 1784295874.5517
MEM 550.992188 1784295874.6520
MEM 551.390625 1784295874.7522
MEM 551.648438 1784295874.8526
MEM 551.886719 1784295874.9528
MEM 552.164062 1784295875.0532
MEM 552.414062 1784295875.1534
MEM 552.871094 1784295875.2537
MEM 553.117188 1784295875.3540
MEM 553.351562 1784295875.4543
MEM 553.562500 1784295875.5546
MEM 553.796875 1784295875.6549
MEM 554.003906 1784295875.7551
MEM 554.234375 1784295875.8554
MEM 554.636719 1784295875.9557
MEM 554.964844 1784295876.0560
MEM 555.273438 1784295876.1563
MEM 555.628906 1784295876.2566
MEM 556.023438 1784295876.3569
MEM 556.320312 1784295876.4572
MEM 556.523438 1784295876.5574
MEM 556.722656 1784295876.6577
MEM 557.074219 1784295876.7580
MEM 557.519531 1784295876.8583
MEM 557.765625 1784295876.9586
MEM 557.980469 1784295877.0588
MEM 558.308594 1784295877.1591
MEM 558.542969 1784295877.2594
MEM 558.765625 1784295877.3597
MEM 558.976562 1784295877.4600
MEM 559.218750 1784295877.5602
MEM 559.542969 1784295877.6605
MEM 559.843750 1784295877.7608
MEM 560.046875 1784295877.8611
MEM 560.246094 1784295877.9614
MEM 560.578125 1784295878.0616
MEM 560.781250 1784295878.1619
MEM 560.992188 1784295878.2622
MEM 561.210938 1784295878.3638
MEM 561.394531 1784295878.4642
MEM 561.687500 1784295878.5645
MEM 561.890625 1784295878.6649
MEM 562.609375 1784295878.7653
MEM 562.773438 1784295878.8657
MEM 563.011719 1784295878.9659
MEM 563.226562 1784295879.0662
MEM 563.429688 1784295879.1665
MEM 564.062500 1784295879.2668
MEM 564.332031 1784295879.3671
MEM 564.515625 1784295879.4674
MEM 564.679688 1784295879.5678
MEM 565.031250 1784295879.6681
MEM 565.250000 1784295879.7683
MEM 565.515625 1784295879.8687
MEM 565.757812 1784295879.9690
MEM 565.996094 1784295880.0693
MEM 566.339844 1784295880.1696
MEM 570.375000 1784295880.2699
MEM 570.375000 1784295880.3702
MEM 570.375000 1784295880.4705
MEM 570.375000 1784295880.5708
MEM 570.375000 1784295880.6711
MEM 570.375000 1784295880.7714
MEM 570.375000 1784295880.8717
MEM 570.375000 1784295880.9720
MEM 570.691406 1784295881.0723
MEM 570.875000 1784295881.1726
MEM 571.097656 1784295881.2728
MEM 571.371094 1784295881.3731
MEM 571.597656 1784295881.4734
MEM 571.921875 1784295881.5737
MEM 572.132812 1784295881.6740
MEM 572.726562 1784295881.7743
MEM 573.011719 1784295881.8746
MEM 573.417969 1784295881.9749
MEM 573.722656 1784295882.0751
MEM 573.921875 1784295882.1754
MEM 574.210938 1784295882.2757
MEM 574.621094 1784295882.3761
MEM 574.812500 1784295882.4764
MEM 575.019531 1784295882.5767
MEM 575.226562 1784295882.6770
MEM 575.421875 1784295882.7773
MEM 575.652344 1784295882.8775
MEM 575.859375 1784295882.9778
MEM 576.214844 1784295883.0782
MEM 576.449219 1784295883.1785
MEM 576.863281 1784295883.2787
MEM 577.070312 1784295883.3790
MEM 577.273438 1784295883.4797
MEM 577.460938 1784295883.5805
MEM 577.656250 1784295883.6808
MEM 577.859375 1784295883.7811
MEM 578.058594 1784295883.8814
MEM 578.355469 1784295883.9817
MEM 578.558594 1784295884.0820
MEM 578.769531 1784295884.1823
MEM 578.964844 1784295884.2826
MEM 579.167969 1784295884.3829
MEM 579.355469 1784295884.4832
MEM 579.550781 1784295884.5834
MEM 579.906250 1784295884.6837
MEM 580.070312 1784295884.7840
MEM 580.777344 1784295884.8843
MEM 580.906250 1784295884.9846
MEM 581.199219 1784295885.0848
MEM 581.386719 1784295885.1852
MEM 581.570312 1784295885.2855
MEM 581.781250 1784295885.3859
MEM 581.972656 1784295885.4863
MEM 582.160156 1784295885.5866
MEM 582.363281 1784295885.6870
MEM 582.542969 1784295885.7873
MEM 582.769531 1784295885.8876
MEM 583.332031 1784295885.9879
MEM 583.382812 1784295886.0882
MEM 583.687500 1784295886.1886
MEM 583.914062 1784295886.2889
MEM 584.171875 1784295886.3892
MEM 584.402344 1784295886.4895
MEM 584.609375 1784295886.5899
MEM 584.812500 1784295886.6902
MEM 585.074219 1784295886.7904
MEM 585.425781 1784295886.8908
MEM 585.761719 1784295886.9911
MEM 585.980469 1784295887.0914
MEM 586.203125 1784295887.1918
MEM 586.441406 1784295887.2922
MEM 586.648438 1784295887.3925
MEM 586.847656 1784295887.4928
MEM 587.027344 1784295887.5932
MEM 603.058594 1784295887.6935
MEM 603.058594 1784295887.7938
MEM 603.058594 1784295887.8941
MEM 603.058594 1784295887.9944
MEM 603.058594 1784295888.0947
MEM 603.058594 1784295888.1950
MEM 603.058594 1784295888.2953
MEM 603.058594 1784295888.3956
MEM 603.058594 1784295888.4960
MEM 603.058594 1784295888.5973
MEM 603.058594 1784295888.6979
MEM 603.058594 1784295888.7983
MEM 603.058594 1784295888.8986
MEM 603.058594 1784295888.9989
MEM 603.058594 1784295889.0993
MEM 603.058594 1784295889.1995
MEM 603.058594 1784295889.2998
MEM 603.058594 1784295889.4001
MEM 603.058594 1784295889.5004
MEM 603.058594 1784295889.6006
MEM 603.070312 1784295889.7009
MEM 603.070312 1784295889.8013
MEM 603.070312 1784295889.9016
MEM 603.070312 1784295890.0019
MEM 603.070312 1784295890.1021
MEM 603.070312 1784295890.2024
MEM 603.070312 1784295890.3027
MEM 603.070312 1784295890.4030
MEM 603.070312 1784295890.5033
MEM 603.070312 1784295890.6036
MEM 603.246094 1784295890.7039
MEM 603.476562 1784295890.8042
MEM 603.675781 1784295890.9045
MEM 603.875000 1784295891.0048
MEM 604.183594 1784295891.1050
MEM 604.378906 1784295891.2053
MEM 604.578125 1784295891.3056
MEM 604.875000 1784295891.4059
MEM 605.171875 1784295891.5061
MEM 605.359375 1784295891.6064
MEM 605.597656 1784295891.7067
MEM 605.777344 1784295891.8070
MEM 606.023438 1784295891.9073
MEM 606.187500 1784295892.0076
MEM 606.363281 1784295892.1079
MEM 606.542969 1784295892.2081
MEM 606.707031 1784295892.3085
MEM 606.875000 1784295892.4088
MEM 607.148438 1784295892.5092
MEM 607.558594 1784295892.6096
MEM 607.703125 1784295892.7099
MEM 607.886719 1784295892.8102
MEM 608.066406 1784295892.9106
MEM 608.261719 1784295893.0109
MEM 608.437500 1784295893.1112
MEM 608.640625 1784295893.2115
MEM 608.808594 1784295893.3119
MEM 608.972656 1784295893.4123
MEM 609.140625 1784295893.5127
MEM 609.804688 1784295893.6131
MEM 609.847656 1784295893.7142
MEM 610.371094 1784295893.8146
MEM 610.546875 1784295893.9150
MEM 610.750000 1784295894.0153
MEM 610.929688 1784295894.1156
MEM 611.109375 1784295894.2159
MEM 611.773438 1784295894.3162
MEM 611.925781 1784295894.4165
MEM 612.234375 1784295894.5169
MEM 612.246094 1784295894.6172
MEM 612.402344 1784295894.7175
MEM 612.671875 1784295894.8178
MEM 612.945312 1784295894.9181
MEM 613.257812 1784295895.0183
MEM 613.484375 1784295895.1186
MEM 613.738281 1784295895.2189
MEM 613.945312 1784295895.3192
MEM 614.246094 1784295895.4195
MEM 614.578125 1784295895.5198
MEM 614.792969 1784295895.6201
MEM 615.000000 1784295895.7203
MEM 615.347656 1784295895.8206
MEM 615.593750 1784295895.9210
MEM 616.035156 1784295896.0212
MEM 616.265625 1784295896.1215
MEM 616.460938 1784295896.2218
MEM 616.726562 1784295896.3221
MEM 617.015625 1784295896.4224
MEM 617.484375 1784295896.5227
MEM 617.660156 1784295896.6230
MEM 617.855469 1784295896.7233
MEM 618.000000 1784295896.8236
MEM 618.171875 1784295896.9239
MEM 618.363281 1784295897.0242
MEM 618.636719 1784295897.1244
MEM 618.808594 1784295897.2246
MEM 619.027344 1784295897.3249
MEM 619.187500 1784295897.4252
MEM 619.289062 1784295897.5255
MEM 619.425781 1784295897.6257
MEM 619.597656 1784295897.7261
MEM 619.761719 1784295897.8263
MEM 619.972656 1784295897.9266
MEM 620.167969 1784295898.0270
MEM 620.269531 1784295898.1273
MEM 620.472656 1784295898.2277
MEM 620.578125 1784295898.3280
MEM 620.750000 1784295898.4283
MEM 620.859375 1784295898.5285
MEM 620.984375 1784295898.6288
MEM 621.195312 1784295898.7292
MEM 621.371094 1784295898.8300
MEM 621.468750 1784295898.9304
MEM 621.816406 1784295899.0307
MEM 622.128906 1784295899.1310
