CMDLINE .venv/bin/python save_vocab.py
MEM 107.878906 1784285848.3937
MEM 107.882812 1784285848.4945
MEM 108.312500 1784285848.5952
MEM 108.312500 1784285848.6956
MEM 108.312500 1784285848.7958
MEM 108.316406 1784285848.8977
MEM 108.316406 1784285849.0007
MEM 108.316406 1784285849.1009
MEM 108.703125 1784285849.2012
MEM 108.753906 1784285849.3027
MEM 108.753906 1784285849.4029
MEM 108.753906 1784285849.5046
MEM 108.753906 1784285849.6053
MEM 108.753906 1784285849.7056
MEM 108.753906 1784285849.8059
MEM 108.753906 1784285849.9066
MEM 108.753906 1784285850.0079
MEM 108.777344 1784285850.1081
MEM 108.792969 1784285850.2085
MEM 108.792969 1784285850.3087
MEM 116.125000 1784285850.4090
MEM 116.125000 1784285850.5092
MEM 116.125000 1784285850.6095
MEM 116.125000 1784285850.7097
MEM 116.125000 1784285850.8100
MEM 116.125000 1784285850.9102
MEM 116.125000 1784285851.0105
MEM 116.632812 1784285851.1107
MEM 116.632812 1784285851.2110
MEM 116.636719 1784285851.3113
MEM 116.636719 1784285851.4115
MEM 116.636719 1784285851.5118
MEM 118.050781 1784285851.6121
MEM 118.054688 1784285851.7125
MEM 118.054688 1784285851.8166
MEM 118.054688 1784285851.9188
MEM 118.058594 1784285852.0192
MEM 118.332031 1784285852.1194
MEM 118.332031 1784285852.2197
MEM 118.335938 1784285852.3200
MEM 118.335938 1784285852.4203
MEM 118.339844 1784285852.5206
MEM 118.339844 1784285852.6209
MEM 118.339844 1784285852.7211
MEM 118.339844 1784285852.8214
MEM 118.339844 1784285852.9243
MEM 118.339844 1784285853.0246
MEM 118.339844 1784285853.1249
MEM 118.339844 1784285853.2252
MEM 118.339844 1784285853.3267
MEM 118.339844 1784285853.4270
MEM 118.339844 1784285853.5273
MEM 118.339844 1784285853.6275
MEM 118.339844 1784285853.7287
MEM 118.339844 1784285853.8291
MEM 118.339844 1784285853.9368
MEM 118.339844 1784285854.0371
MEM 119.394531 1784285854.1374
MEM 119.398438 1784285854.2376
MEM 119.398438 1784285854.3446
MEM 119.398438 1784285854.4449
MEM 119.402344 1784285854.5451
MEM 119.406250 1784285854.6454
MEM 119.410156 1784285854.7456
MEM 119.589844 1784285854.8459
MEM 119.589844 1784285854.9462
MEM 119.589844 1784285855.0464
MEM 119.593750 1784285855.1467
MEM 119.593750 1784285855.2469
MEM 119.593750 1784285855.3472
MEM 119.593750 1784285855.4474
MEM 119.593750 1784285855.5477
MEM 119.593750 1784285855.6479
MEM 120.273438 1784285855.7481
MEM 120.378906 1784285855.8526
MEM 120.378906 1784285855.9528
MEM 120.382812 1784285856.0531
MEM 121.808594 1784285856.1534
MEM 130.601562 1784285856.2547
MEM 130.601562 1784285856.3549
MEM 130.601562 1784285856.4553
MEM 130.605469 1784285856.5557
MEM 130.605469 1784285856.6561
MEM 130.605469 1784285856.7565
MEM 130.605469 1784285856.8573
MEM 130.605469 1784285856.9576
MEM 130.605469 1784285857.0579
MEM 130.605469 1784285857.1596
MEM 130.605469 1784285857.2598
MEM 130.605469 1784285857.3646
MEM 130.605469 1784285857.4648
MEM 130.613281 1784285857.5651
MEM 130.613281 1784285857.6654
MEM 130.613281 1784285857.7665
MEM 130.613281 1784285857.8667
MEM 130.613281 1784285857.9670
MEM 130.613281 1784285858.0672
MEM 130.613281 1784285858.1715
MEM 130.613281 1784285858.2717
MEM 130.613281 1784285858.3720
MEM 130.613281 1784285858.4724
MEM 130.613281 1784285858.5766
MEM 130.613281 1784285858.6769
MEM 130.613281 1784285858.7782
MEM 130.613281 1784285858.8784
MEM 130.613281 1784285858.9787
MEM 130.613281 1784285859.0790
MEM 130.625000 1784285859.1793
MEM 130.625000 1784285859.2796
MEM 130.625000 1784285859.3799
MEM 130.625000 1784285859.4801
MEM 130.625000 1784285859.5847
MEM 130.625000 1784285859.6888
MEM 130.625000 1784285859.7891
MEM 130.625000 1784285859.8894
MEM 130.625000 1784285859.9896
MEM 130.625000 1784285860.0927
MEM 130.625000 1784285860.1929
MEM 130.625000 1784285860.2932
MEM 130.625000 1784285860.3935
MEM 130.628906 1784285860.4938
MEM 130.628906 1784285860.5941
MEM 130.628906 1784285860.6944
MEM 130.628906 1784285860.7966
MEM 130.628906 1784285860.8969
MEM 130.632812 1784285860.9971
MEM 130.632812 1784285861.0974
MEM 130.632812 1784285861.1991
MEM 130.636719 1784285861.2994
MEM 130.636719 1784285861.3997
MEM 130.636719 1784285861.5000
MEM 130.636719 1784285861.6025
MEM 130.648438 1784285861.7027
MEM 130.648438 1784285861.8030
MEM 130.648438 1784285861.9033
MEM 130.652344 1784285862.0037
MEM 130.652344 1784285862.1039
MEM 130.656250 1784285862.2086
MEM 130.656250 1784285862.3105
MEM 130.656250 1784285862.4108
MEM 130.656250 1784285862.5112
MEM 130.656250 1784285862.6114
MEM 130.656250 1784285862.7167
MEM 130.656250 1784285862.8170
MEM 130.656250 1784285862.9173
MEM 130.656250 1784285863.0176
MEM 130.656250 1784285863.1178
MEM 130.656250 1784285863.2181
MEM 130.656250 1784285863.3183
MEM 130.656250 1784285863.4186
MEM 130.656250 1784285863.5189
MEM 130.656250 1784285863.6192
MEM 130.656250 1784285863.7326
MEM 130.656250 1784285863.8337
MEM 130.656250 1784285863.9366
MEM 130.656250 1784285864.0406
MEM 130.656250 1784285864.1446
MEM 130.656250 1784285864.2486
MEM 130.656250 1784285864.3518
MEM 130.656250 1784285864.4521
MEM 130.656250 1784285864.5527
MEM 130.656250 1784285864.6567
MEM 130.656250 1784285864.7606
MEM 130.656250 1784285864.8646
MEM 130.656250 1784285864.9649
MEM 130.656250 1784285865.0652
MEM 130.656250 1784285865.1654
MEM 130.656250 1784285865.2657
MEM 130.656250 1784285865.3659
MEM 130.656250 1784285865.4662
MEM 130.656250 1784285865.5687
MEM 130.656250 1784285865.6690
MEM 130.656250 1784285865.7711
MEM 130.656250 1784285865.8726
MEM 130.656250 1784285865.9729
MEM 130.656250 1784285866.0746
MEM 130.656250 1784285866.1750
MEM 130.656250 1784285866.2753
MEM 130.656250 1784285866.3755
MEM 130.656250 1784285866.4766
MEM 130.656250 1784285866.5768
MEM 130.656250 1784285866.6771
MEM 130.656250 1784285866.7773
MEM 130.656250 1784285866.8776
MEM 130.656250 1784285866.9788
MEM 130.656250 1784285867.0801
MEM 130.656250 1784285867.1806
MEM 130.656250 1784285867.2809
MEM 130.656250 1784285867.3811
MEM 130.656250 1784285867.4815
MEM 130.656250 1784285867.5817
MEM 130.656250 1784285867.6820
MEM 130.656250 1784285867.7824
MEM 130.656250 1784285867.8827
MEM 130.656250 1784285867.9830
MEM 130.656250 1784285868.0846
MEM 130.656250 1784285868.1850
MEM 130.656250 1784285868.2852
MEM 130.656250 1784285868.3855
MEM 130.656250 1784285868.4887
MEM 130.656250 1784285868.5908
MEM 131.117188 1784285868.6910
MEM 131.117188 1784285868.7913
MEM 131.117188 1784285868.8916
MEM 131.117188 1784285868.9919
MEM 131.125000 1784285869.0922
MEM 131.160156 1784285869.1925
MEM 131.335938 1784285869.2956
MEM 131.371094 1784285869.3959
MEM 131.375000 1784285869.4962
MEM 131.375000 1784285869.5965
MEM 131.375000 1784285869.6968
MEM 131.832031 1784285869.7971
MEM 131.832031 1784285869.8973
MEM 131.835938 1784285869.9976
MEM 131.835938 1784285870.0979
MEM 131.835938 1784285870.1994
MEM 132.078125 1784285870.2998
MEM 132.082031 1784285870.4001
MEM 132.082031 1784285870.5046
MEM 132.082031 1784285870.6071
MEM 132.082031 1784285870.7074
MEM 132.242188 1784285870.8076
MEM 132.246094 1784285870.9079
MEM 132.300781 1784285871.0081
MEM 140.843750 1784285871.1126
MEM 140.843750 1784285871.2135
MEM 140.843750 1784285871.3138
MEM 140.843750 1784285871.4141
MEM 140.843750 1784285871.5143
MEM 140.843750 1784285871.6146
MEM 140.843750 1784285871.7149
MEM 140.843750 1784285871.8152
MEM 141.292969 1784285871.9155
MEM 141.296875 1784285872.0158
MEM 145.269531 1784285872.1161
MEM 154.464844 1784285872.2165
MEM 163.089844 1784285872.3184
MEM 172.007812 1784285872.4188
MEM 181.179688 1784285872.5191
MEM 191.171875 1784285872.6195
MEM 193.796875 1784285872.7199
MEM 204.257812 1784285872.8204
MEM 213.066406 1784285872.9206
MEM 222.355469 1784285873.0209
MEM 232.093750 1784285873.1212
MEM 239.050781 1784285873.2216
MEM 248.914062 1784285873.3220
MEM 259.042969 1784285873.4224
MEM 261.089844 1784285873.5229
MEM 264.511719 1784285873.6233
MEM 274.851562 1784285873.7237
MEM 281.476562 1784285873.8240
MEM 292.148438 1784285873.9243
MEM 297.937500 1784285874.0246
MEM 304.777344 1784285874.1249
MEM 311.296875 1784285874.2253
MEM 318.351562 1784285874.3256
MEM 326.613281 1784285874.4259
MEM 333.769531 1784285874.5262
MEM 340.296875 1784285874.6265
MEM 346.152344 1784285874.7268
MEM 352.710938 1784285874.8272
MEM 357.625000 1784285874.9280
MEM 366.765625 1784285875.0285
MEM 375.523438 1784285875.1287
MEM 382.371094 1784285875.2291
MEM 387.636719 1784285875.3295
MEM 392.617188 1784285875.4298
MEM 399.101562 1784285875.5302
MEM 404.933594 1784285875.6306
MEM 411.492188 1784285875.7310
MEM 417.613281 1784285875.8313
MEM 428.832031 1784285875.9316
MEM 437.359375 1784285876.0319
MEM 442.210938 1784285876.1322
MEM 450.210938 1784285876.2325
MEM 456.050781 1784285876.3328
MEM 463.148438 1784285876.4331
MEM 469.496094 1784285876.5334
MEM 475.363281 1784285876.6338
MEM 480.792969 1784285876.7342
MEM 485.187500 1784285876.8345
MEM 492.929688 1784285876.9348
MEM 497.617188 1784285877.0351
MEM 505.679688 1784285877.1354
MEM 510.449219 1784285877.2357
MEM 515.941406 1784285877.3361
MEM 520.210938 1784285877.4367
MEM 522.992188 1784285877.5371
MEM 528.914062 1784285877.6375
MEM 533.261719 1784285877.7377
MEM 536.855469 1784285877.8380
MEM 543.996094 1784285877.9383
MEM 551.804688 1784285878.0386
MEM 556.792969 1784285878.1390
MEM 558.781250 1784285878.2394
MEM 532.253906 1784285878.3399
MEM 532.253906 1784285878.4408
MEM 532.253906 1784285878.5412
MEM 532.253906 1784285878.6417
MEM 532.910156 1784285878.7421
MEM 533.375000 1784285878.8424
MEM 533.789062 1784285878.9428
MEM 534.214844 1784285879.0431
MEM 534.843750 1784285879.1434
MEM 535.085938 1784285879.2437
MEM 535.468750 1784285879.3440
MEM 536.257812 1784285879.4443
MEM 536.632812 1784285879.5446
MEM 537.570312 1784285879.6449
MEM 537.851562 1784285879.7452
MEM 538.320312 1784285879.8455
MEM 538.695312 1784285879.9458
MEM 539.195312 1784285880.0461
MEM 539.351562 1784285880.1464
MEM 539.382812 1784285880.2467
MEM 539.789062 1784285880.3470
MEM 542.789062 1784285880.4473
MEM 542.789062 1784285880.5477
MEM 543.039062 1784285880.6480
MEM 543.671875 1784285880.7483
MEM 543.890625 1784285880.8486
MEM 544.328125 1784285880.9488
MEM 544.609375 1784285881.0491
MEM 545.359375 1784285881.1494
MEM 545.859375 1784285881.2497
MEM 546.140625 1784285881.3500
MEM 546.390625 1784285881.4503
MEM 547.515625 1784285881.5506
MEM 547.871094 1784285881.6509
MEM 548.089844 1784285881.7512
MEM 548.445312 1784285881.8515
MEM 549.179688 1784285881.9517
MEM 549.960938 1784285882.0520
MEM 550.085938 1784285882.1523
MEM 550.335938 1784285882.2526
MEM 550.460938 1784285882.3529
MEM 550.585938 1784285882.4532
MEM 551.117188 1784285882.5543
MEM 551.210938 1784285882.6547
MEM 551.687500 1784285882.7549
MEM 552.203125 1784285882.8553
MEM 552.460938 1784285882.9556
MEM 552.898438 1784285883.0559
MEM 553.117188 1784285883.1562
MEM 553.648438 1784285883.2565
MEM 555.023438 1784285883.3568
MEM 555.148438 1784285883.4571
MEM 555.554688 1784285883.5575
MEM 555.710938 1784285883.6578
MEM 556.085938 1784285883.7580
MEM 556.085938 1784285883.8583
MEM 557.085938 1784285883.9587
MEM 557.585938 1784285884.0592
MEM 557.585938 1784285884.1595
MEM 557.710938 1784285884.2598
MEM 558.121094 1784285884.3601
MEM 558.558594 1784285884.4605
MEM 559.187500 1784285884.5608
MEM 559.429688 1784285884.6611
MEM 559.773438 1784285884.7614
MEM 561.023438 1784285884.8619
MEM 561.148438 1784285884.9622
MEM 561.648438 1784285885.0625
MEM 561.867188 1784285885.1628
MEM 562.117188 1784285885.2631
MEM 562.566406 1784285885.3635
MEM 563.027344 1784285885.4638
MEM 563.464844 1784285885.5642
MEM 563.761719 1784285885.6645
MEM 564.707031 1784285885.7648
MEM 565.332031 1784285885.8652
MEM 565.457031 1784285885.9655
MEM 565.675781 1784285886.0658
MEM 565.957031 1784285886.1661
MEM 566.457031 1784285886.2664
MEM 566.582031 1784285886.3668
MEM 566.957031 1784285886.4671
MEM 567.382812 1784285886.5674
MEM 567.765625 1784285886.6677
MEM 568.390625 1784285886.7681
MEM 568.796875 1784285886.8684
MEM 568.984375 1784285886.9686
MEM 569.488281 1784285887.0690
MEM 569.957031 1784285887.1693
MEM 570.355469 1784285887.2696
MEM 570.765625 1784285887.3699
MEM 571.796875 1784285887.4702
MEM 572.078125 1784285887.5706
MEM 572.296875 1784285887.6713
MEM 572.871094 1784285887.7717
MEM 573.234375 1784285887.8720
MEM 573.765625 1784285887.9723
MEM 574.296875 1784285888.0727
MEM 574.796875 1784285888.1730
MEM 575.234375 1784285888.2733
MEM 575.484375 1784285888.3736
MEM 575.734375 1784285888.4740
MEM 576.234375 1784285888.5743
MEM 576.921875 1784285888.6747
MEM 577.734375 1784285888.7751
MEM 578.234375 1784285888.8754
MEM 578.656250 1784285888.9757
MEM 579.031250 1784285889.0760
MEM 579.656250 1784285889.1763
MEM 580.187500 1784285889.2766
MEM 580.843750 1784285889.3769
MEM 581.031250 1784285889.4772
MEM 581.484375 1784285889.5775
MEM 581.808594 1784285889.6778
MEM 582.464844 1784285889.7780
MEM 582.714844 1784285889.8783
MEM 583.066406 1784285889.9786
MEM 583.371094 1784285890.0789
MEM 584.839844 1784285890.1792
MEM 584.839844 1784285890.2796
MEM 585.175781 1784285890.3799
MEM 585.394531 1784285890.4802
MEM 585.847656 1784285890.5805
MEM 586.136719 1784285890.6808
MEM 586.558594 1784285890.7811
MEM 586.902344 1784285890.8814
MEM 587.371094 1784285890.9817
MEM 587.675781 1784285891.0819
MEM 588.175781 1784285891.1823
MEM 588.207031 1784285891.2825
MEM 588.777344 1784285891.3829
MEM 588.964844 1784285891.4832
MEM 589.460938 1784285891.5835
MEM 589.914062 1784285891.6838
MEM 590.320312 1784285891.7842
MEM 590.855469 1784285891.8846
MEM 591.414062 1784285891.9849
MEM 591.777344 1784285892.0852
MEM 592.324219 1784285892.1856
MEM 592.667969 1784285892.2859
MEM 593.253906 1784285892.3863
MEM 594.105469 1784285892.4866
MEM 594.519531 1784285892.5870
MEM 594.789062 1784285892.6874
MEM 595.250000 1784285892.7882
MEM 595.789062 1784285892.8886
MEM 596.195312 1784285892.9889
MEM 596.531250 1784285893.0894
MEM 597.343750 1784285893.1897
MEM 597.531250 1784285893.2900
MEM 598.093750 1784285893.3903
MEM 598.125000 1784285893.4906
MEM 598.281250 1784285893.5909
MEM 598.609375 1784285893.6912
MEM 599.035156 1784285893.7915
MEM 599.503906 1784285893.8918
MEM 600.054688 1784285893.9921
MEM 600.523438 1784285894.0924
MEM 601.015625 1784285894.1927
MEM 601.394531 1784285894.2930
MEM 601.968750 1784285894.3933
MEM 602.574219 1784285894.4936
MEM 603.191406 1784285894.5938
MEM 603.378906 1784285894.6941
MEM 603.621094 1784285894.7944
MEM 604.085938 1784285894.8947
MEM 604.644531 1784285894.9950
MEM 605.039062 1784285895.0953
MEM 605.382812 1784285895.1956
MEM 605.933594 1784285895.2959
MEM 606.332031 1784285895.3962
MEM 606.953125 1784285895.4965
MEM 607.640625 1784285895.5968
MEM 607.984375 1784285895.6971
MEM 608.554688 1784285895.7974
MEM 608.902344 1784285895.8977
MEM 609.375000 1784285895.9980
MEM 609.773438 1784285896.0983
MEM 610.246094 1784285896.1986
MEM 610.738281 1784285896.2989
MEM 611.042969 1784285896.3992
MEM 611.378906 1784285896.4995
MEM 611.839844 1784285896.5998
MEM 612.261719 1784285896.7001
MEM 612.843750 1784285896.8004
MEM 613.292969 1784285896.9007
MEM 613.628906 1784285897.0009
MEM 614.019531 1784285897.1012
MEM 614.488281 1784285897.2015
MEM 614.781250 1784285897.3018
MEM 615.410156 1784285897.4021
MEM 615.785156 1784285897.5024
MEM 616.378906 1784285897.6026
MEM 616.800781 1784285897.7029
MEM 617.226562 1784285897.8032
MEM 617.781250 1784285897.9046
MEM 618.183594 1784285898.0049
MEM 618.753906 1784285898.1052
MEM 619.308594 1784285898.2055
MEM 619.546875 1784285898.3058
MEM 620.097656 1784285898.4065
MEM 620.593750 1784285898.5068
MEM 621.136719 1784285898.6073
MEM 621.535156 1784285898.7077
MEM 621.789062 1784285898.8082
MEM 622.175781 1784285898.9086
MEM 622.527344 1784285899.0089
MEM 623.082031 1784285899.1091
MEM 623.488281 1784285899.2094
MEM 623.816406 1784285899.3099
MEM 624.414062 1784285899.4102
MEM 624.628906 1784285899.5105
MEM 625.152344 1784285899.6108
MEM 625.574219 1784285899.7111
MEM 626.292969 1784285899.8116
MEM 626.566406 1784285899.9120
MEM 626.933594 1784285900.0123
MEM 627.324219 1784285900.1126
MEM 627.859375 1784285900.2129
MEM 628.390625 1784285900.3132
MEM 628.742188 1784285900.4135
MEM 629.222656 1784285900.5138
MEM 629.597656 1784285900.6141
MEM 629.921875 1784285900.7144
MEM 630.566406 1784285900.8147
MEM 630.925781 1784285900.9150
MEM 631.269531 1784285901.0154
MEM 631.664062 1784285901.1157
MEM 632.179688 1784285901.2160
MEM 632.507812 1784285901.3164
MEM 632.914062 1784285901.4167
MEM 633.347656 1784285901.5170
MEM 633.828125 1784285901.6173
MEM 634.367188 1784285901.7176
MEM 634.894531 1784285901.8179
MEM 635.316406 1784285901.9181
MEM 635.656250 1784285902.0184
MEM 636.132812 1784285902.1187
MEM 636.421875 1784285902.2190
MEM 636.558594 1784285902.3193
MEM 636.992188 1784285902.4196
MEM 637.507812 1784285902.5199
MEM 639.007812 1784285902.6203
MEM 640.261719 1784285902.7206
MEM 640.261719 1784285902.8209
MEM 640.449219 1784285902.9212
MEM 640.707031 1784285903.0218
MEM 641.003906 1784285903.1221
MEM 641.390625 1784285903.2225
MEM 641.894531 1784285903.3230
MEM 642.339844 1784285903.4235
MEM 642.773438 1784285903.5238
MEM 643.261719 1784285903.6241
MEM 643.648438 1784285903.7244
MEM 644.144531 1784285903.8247
MEM 644.433594 1784285903.9250
MEM 644.847656 1784285904.0253
MEM 645.363281 1784285904.1256
MEM 645.738281 1784285904.2259
MEM 646.175781 1784285904.3263
MEM 646.585938 1784285904.4266
MEM 647.011719 1784285904.5270
MEM 647.386719 1784285904.6273
MEM 647.808594 1784285904.7275
MEM 648.058594 1784285904.8278
MEM 648.210938 1784285904.9282
MEM 648.542969 1784285905.0286
MEM 648.972656 1784285905.1289
MEM 649.429688 1784285905.2293
MEM 649.851562 1784285905.3297
MEM 650.328125 1784285905.4301
MEM 650.882812 1784285905.5306
MEM 651.132812 1784285905.6309
MEM 651.566406 1784285905.7313
MEM 651.925781 1784285905.8317
MEM 652.269531 1784285905.9320
MEM 652.750000 1784285906.0323
MEM 653.324219 1784285906.1326
MEM 653.757812 1784285906.2329
MEM 654.152344 1784285906.3331
MEM 654.589844 1784285906.4334
MEM 655.035156 1784285906.5338
MEM 655.402344 1784285906.6341
MEM 655.894531 1784285906.7344
MEM 656.367188 1784285906.8347
MEM 656.820312 1784285906.9351
MEM 657.343750 1784285907.0354
MEM 657.703125 1784285907.1357
MEM 658.109375 1784285907.2360
MEM 658.523438 1784285907.3363
MEM 658.921875 1784285907.4366
MEM 659.441406 1784285907.5369
MEM 659.851562 1784285907.6372
MEM 660.253906 1784285907.7375
MEM 660.625000 1784285907.8379
MEM 661.175781 1784285907.9382
MEM 661.613281 1784285908.0385
MEM 662.058594 1784285908.1389
MEM 662.386719 1784285908.2392
MEM 662.808594 1784285908.3395
MEM 663.265625 1784285908.4399
MEM 663.800781 1784285908.5403
MEM 664.363281 1784285908.6407
MEM 664.757812 1784285908.7410
MEM 665.117188 1784285908.8413
MEM 665.507812 1784285908.9417
MEM 665.921875 1784285909.0420
MEM 666.390625 1784285909.1424
MEM 666.855469 1784285909.2427
MEM 667.261719 1784285909.3430
MEM 667.593750 1784285909.4434
MEM 668.066406 1784285909.5437
MEM 668.429688 1784285909.6440
MEM 668.703125 1784285909.7443
MEM 669.152344 1784285909.8446
MEM 669.664062 1784285909.9449
MEM 670.035156 1784285910.0452
MEM 670.558594 1784285910.1455
MEM 670.921875 1784285910.2458
MEM 671.308594 1784285910.3461
MEM 671.597656 1784285910.4464
MEM 672.089844 1784285910.5467
MEM 672.808594 1784285910.6471
MEM 672.988281 1784285910.7475
MEM 673.300781 1784285910.8478
MEM 673.644531 1784285910.9480
MEM 674.062500 1784285911.0484
MEM 674.496094 1784285911.1486
MEM 674.871094 1784285911.2489
MEM 675.292969 1784285911.3492
MEM 675.625000 1784285911.4494
MEM 676.085938 1784285911.5497
MEM 676.507812 1784285911.6501
MEM 677.007812 1784285911.7504
MEM 677.707031 1784285911.8507
MEM 677.832031 1784285911.9510
MEM 678.246094 1784285912.0514
MEM 678.691406 1784285912.1516
MEM 679.191406 1784285912.2520
MEM 679.593750 1784285912.3523
MEM 679.953125 1784285912.4529
MEM 680.289062 1784285912.5532
MEM 680.609375 1784285912.6535
MEM 681.398438 1784285912.7538
MEM 681.406250 1784285912.8541
MEM 681.812500 1784285912.9544
MEM 686.847656 1784285913.0547
MEM 686.855469 1784285913.1550
MEM 686.867188 1784285913.2561
MEM 686.871094 1784285913.3564
MEM 686.875000 1784285913.4567
MEM 686.882812 1784285913.5570
MEM 687.148438 1784285913.6573
MEM 688.031250 1784285913.7576
MEM 688.039062 1784285913.8579
MEM 688.265625 1784285913.9582
MEM 688.667969 1784285914.0585
MEM 689.054688 1784285914.1588
MEM 689.554688 1784285914.2591
MEM 689.824219 1784285914.3594
MEM 690.171875 1784285914.4597
MEM 690.562500 1784285914.5600
MEM 691.000000 1784285914.6603
MEM 691.320312 1784285914.7606
MEM 692.136719 1784285914.8609
MEM 692.144531 1784285914.9611
MEM 692.359375 1784285915.0614
MEM 692.726562 1784285915.1617
MEM 693.097656 1784285915.2620
MEM 693.437500 1784285915.3623
MEM 693.792969 1784285915.4625
MEM 694.136719 1784285915.5628
MEM 695.042969 1784285915.6631
MEM 695.050781 1784285915.7634
MEM 695.292969 1784285915.8637
MEM 695.683594 1784285915.9640
MEM 696.128906 1784285916.0643
MEM 696.476562 1784285916.1646
MEM 696.859375 1784285916.2649
MEM 697.101562 1784285916.3652
MEM 697.476562 1784285916.4656
MEM 697.730469 1784285916.5659
MEM 697.730469 1784285916.6662
MEM 697.730469 1784285916.7666
MEM 697.730469 1784285916.8670
MEM 697.730469 1784285916.9673
MEM 697.800781 1784285917.0676
MEM 698.808594 1784285917.1679
MEM 698.824219 1784285917.2682
MEM 698.886719 1784285917.3685
MEM 699.203125 1784285917.4688
MEM 699.531250 1784285917.5691
MEM 699.878906 1784285917.6694
MEM 700.203125 1784285917.7697
MEM 700.550781 1784285917.8700
MEM 700.957031 1784285917.9703
MEM 701.269531 1784285918.0705
MEM 702.289062 1784285918.1708
MEM 702.296875 1784285918.2711
MEM 702.312500 1784285918.3776
MEM 702.589844 1784285918.4779
MEM 702.914062 1784285918.5782
MEM 703.230469 1784285918.6785
